Time,Condition,Age,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-850,Cane,12m,0.567522881252965,0.549460148705327,0.549481408816734,0.553510301732951,0.495086323101632,0.532307382726031,0.57251094132926,0.548464630555108,0.592185681289871,0.570196538290277,0.598980328116085,0.551270160975749,0.509302817560527,0.515240320933092,0.563670582280729,0.511992545498164,0.545480875627487,0.492294378645973,0.540471240785227
-840,Cane,12m,0.567237630999838,0.550682042274442,0.550963080334975,0.554067895840845,0.495244717145737,0.533425759478142,0.573972281598968,0.546717070403895,0.59109676155777,0.567522858587087,0.60074283908983,0.551494340179011,0.510574446132599,0.514082891723237,0.564180716256002,0.513129040950339,0.544495955199298,0.493384853887224,0.539317102153069
-830,Cane,12m,0.566835852445838,0.551517880332669,0.549900174607129,0.553465784375002,0.495425198197657,0.533356651234964,0.57634243192495,0.545447198341198,0.588985060562666,0.566784114870084,0.60215082041368,0.552230553008092,0.510756609213266,0.513131333921224,0.563938911186615,0.514202437785436,0.544978343521559,0.493828897543941,0.538129345883949
-820,Cane,12m,0.566649645264149,0.55313028230861,0.548873805227153,0.552810004056213,0.495829318468948,0.533462908363149,0.577873174471916,0.544244387749229,0.589385765859798,0.566010789503606,0.60326145807565,0.553271427380014,0.511988981847135,0.512570971710721,0.563626460283436,0.513843590604571,0.543801355373598,0.493921179665468,0.537739067509163
-810,Cane,12m,0.567532345722807,0.554866457341836,0.546670953662868,0.552121903566356,0.494738179904386,0.534100581890047,0.581886243956345,0.542898382699771,0.586971518803766,0.564881200691873,0.60528610238949,0.554327757267206,0.511710034311134,0.512646538676309,0.563592630771921,0.513132662319125,0.541375638250404,0.494354497462409,0.537476088503559
-800,Cane,12m,0.569349273393243,0.555745397411019,0.547007590637458,0.553273031256238,0.49427492967061,0.535399650731211,0.581520427572059,0.541893198102666,0.58307850974337,0.562548030793698,0.605613387471698,0.555901900959414,0.512783907160056,0.51358989344404,0.563036783733342,0.514267144283141,0.539725580891691,0.494032465260133,0.537342435236173
-790,Cane,12m,0.568933479221376,0.556514805288036,0.548772332541584,0.553587724875376,0.496164141348672,0.536286357249603,0.580589348902655,0.541198163601882,0.582173371173819,0.560636606557231,0.608670530931614,0.556409098359702,0.513602040376612,0.514693175480884,0.562494325774541,0.512055153349613,0.538631107137365,0.493807616810104,0.537766298042913
-780,Cane,12m,0.570475478004152,0.558155795540539,0.549205466536715,0.552010326446921,0.497213769210597,0.537058934038479,0.581592653203471,0.540641571786436,0.580330065885362,0.559108363009195,0.611527187121318,0.558128519151877,0.514287508155781,0.51461804776805,0.561170869050455,0.510780137375923,0.536931605297154,0.493995436003893,0.537395487049302
-770,Cane,12m,0.570994174318379,0.559559846180665,0.549713594131283,0.553673858494048,0.498767093312914,0.536472067646496,0.582141678197968,0.538371697617559,0.580287648618629,0.55730667687616,0.613937823675945,0.558662932805343,0.514938332506132,0.514966492498714,0.561330281105286,0.510420484601226,0.535385085068519,0.493476421968383,0.537512709521009
-760,Cane,12m,0.572973070523147,0.562348541725094,0.549886906539107,0.55386451401615,0.499563083980832,0.538008381020713,0.583394745480253,0.535742930474992,0.578650779085442,0.556029336878322,0.615658564988432,0.55963899080976,0.51544278273925,0.51512605754454,0.560457734360982,0.512290960575743,0.534166428080978,0.494059719395389,0.535843694593533
-750,Cane,12m,0.574499801592602,0.563456418584637,0.54950632291061,0.552990726395325,0.499973318079897,0.53860457690018,0.584171272807648,0.534014460357691,0.575814996525396,0.555070787972752,0.616086869340172,0.56052706681945,0.517722477929619,0.516257213201532,0.560199287247632,0.512573124226564,0.533596623037346,0.494528749675554,0.532794412909021
-740,Cane,12m,0.576187944588161,0.565379541528814,0.548462652756708,0.551583515113063,0.500645775312587,0.539144945654129,0.585300986234776,0.532338219655597,0.574901460007739,0.553980590700806,0.617819391390921,0.561231627595498,0.518636159328786,0.515691994743786,0.560697996776812,0.512392729214675,0.533134904603435,0.494066368066591,0.532855838741667
-730,Cane,12m,0.577476061252512,0.56647684517759,0.548685151397781,0.551151460139038,0.500374316083261,0.541147591127661,0.586632697329912,0.530442696622677,0.57431045478564,0.552738048547061,0.617955886474882,0.562068639237556,0.518914447085538,0.515570599764729,0.562971988534084,0.5124520876571,0.532972405405098,0.493899082628379,0.531372341785241
-720,Cane,12m,0.578945040564104,0.56790208748757,0.550119433440229,0.550888886790554,0.500112478018338,0.541732075368656,0.587739941183278,0.527168060083287,0.570933530575438,0.551655913996718,0.617828510364096,0.562988507572474,0.519141367552125,0.51720490824765,0.564062524987208,0.512846276076421,0.532359344432153,0.493908001013488,0.531720342175465
-710,Cane,12m,0.579096574606197,0.568015259166976,0.549229946273471,0.550845439513979,0.500665352903758,0.543142884061774,0.588128224938101,0.525616772397358,0.568591096446603,0.550873016563115,0.617611948819437,0.564018502246508,0.519737478907909,0.516030851785744,0.563782775301776,0.511468465001302,0.532572949802838,0.493573069725682,0.531399200050062
-700,Cane,12m,0.580425197205708,0.567870966117744,0.548779100916463,0.552138324887694,0.50106560758359,0.544122104730314,0.586535851678332,0.524866962408871,0.567558268156696,0.550655915331002,0.616677953485329,0.56354722728654,0.520681396865392,0.516250615455302,0.564432495292668,0.511096170538742,0.532588913800359,0.492728467460422,0.531666337134508
-690,Cane,12m,0.580287971497972,0.56739401893882,0.550835006741455,0.550229956206042,0.500886387162348,0.542922504037435,0.587133697286407,0.52390163153856,0.567512495030625,0.550942190516206,0.615008831719513,0.562904876020833,0.520440283587964,0.516285092114798,0.565368886870685,0.510457972647471,0.532108946218113,0.491709244507246,0.532097909806795
-680,Cane,12m,0.580975742503036,0.568072315988412,0.552062588987536,0.55095415998331,0.501909632902819,0.542527362884297,0.585158393977232,0.522324363311798,0.566541953633487,0.549292052593971,0.6125413485608,0.562791345584819,0.52146698816112,0.516290038169102,0.566033963075713,0.509084229885376,0.531849526282891,0.491772266219689,0.532669393330119
-670,Cane,12m,0.5827067347371,0.568578728623289,0.552763950749343,0.549539914553897,0.502423911870619,0.543313811973866,0.584542828014081,0.52124800967066,0.564800783205075,0.550451559013205,0.610791334732364,0.563744848175614,0.521862439286757,0.516657236341384,0.566012024509872,0.509480544042443,0.531472880338037,0.491753010529614,0.533347725263551
-660,Cane,12m,0.582992254389978,0.568157649036849,0.553874153775546,0.55204908326564,0.502227375190831,0.544271199964954,0.584287305123978,0.522223002880601,0.565961401572998,0.550530671800875,0.60994470860332,0.563580929062579,0.522011043434578,0.517091397073571,0.566847049468462,0.509351758479108,0.531189780088991,0.492441230671356,0.533997700823554
-650,Cane,12m,0.582953600761186,0.567760322180636,0.554527272141937,0.549415577780751,0.501865482460248,0.545722241123359,0.582133667636809,0.520033126776757,0.564795198978616,0.549599422638151,0.609041819233073,0.563880744219788,0.522048684558205,0.517381396429538,0.567457818358693,0.510216438441962,0.531098561022869,0.492547923783263,0.532820197697389
-640,Cane,12m,0.582372177170107,0.566837625988469,0.556352863741005,0.549850339786059,0.502151507421361,0.546926507145112,0.579738514037964,0.519330727175645,0.563273224611331,0.548889055652119,0.60793192106201,0.564095758098356,0.521178154722426,0.517374850905209,0.568200092995471,0.510149720733602,0.530460709099701,0.492035094419422,0.532972445382983
-630,Cane,12m,0.583458822304119,0.568333931957086,0.558726325559983,0.549708068775985,0.50144299378552,0.547868304617265,0.578559879048389,0.519234047523874,0.562537127269345,0.549362676990394,0.606700912266263,0.564388769633549,0.521678240099569,0.517576290063452,0.568173631543437,0.510136517674387,0.529323538664106,0.493002316339609,0.533549816388963
-620,Cane,12m,0.585013905330218,0.569306083074694,0.559883741254349,0.550211029649442,0.500932446193179,0.547932158162005,0.577833247353659,0.519685590491973,0.561513250820159,0.550425421464843,0.605357227078575,0.564916550084358,0.52268248780012,0.518693716172016,0.568784406804192,0.50994140236342,0.529323955681147,0.49316839803995,0.533848980293536
-610,Cane,12m,0.585225235988632,0.5694342218667,0.55942185203091,0.551204645259976,0.50038626792355,0.547695726294797,0.57693145260996,0.519199774050251,0.560567564946478,0.552283271784261,0.603981368004792,0.564539515335723,0.523170420171779,0.519378545320152,0.568499977331717,0.510466290876844,0.530104692890772,0.492646200792326,0.534211193083517
-600,Cane,12m,0.586837482398967,0.568829303715668,0.559397240912603,0.551155501326772,0.500477833497325,0.546302403720386,0.576205103856205,0.518890003877164,0.559575259106523,0.552348559339404,0.602984971298718,0.564714105806539,0.524071098303641,0.520319630403821,0.568218262688626,0.510343916019746,0.531026921832046,0.492752569202885,0.534369831789914
-590,Cane,12m,0.587754851128482,0.566930322445251,0.561373186012644,0.55203817070622,0.499276972981997,0.544382085751651,0.572809171454071,0.519307784975525,0.559764322732621,0.552358752042517,0.601469226283128,0.565328575721559,0.523885069098557,0.521366493740523,0.567000497292679,0.511372943160805,0.530183205977531,0.4934044672371,0.533634160904535
-580,Cane,12m,0.587889518290883,0.564611627199219,0.564837379433671,0.552054603508129,0.498091831870433,0.542028594841636,0.57140516823069,0.519323335960155,0.559213320699163,0.553220964676165,0.599349228161724,0.566119178417723,0.52464134899568,0.52097958229432,0.567164666301457,0.511047373008557,0.52905858941181,0.49334051868643,0.533773229046284
-570,Cane,12m,0.588159379427414,0.565303005687627,0.567426404046999,0.552760570764348,0.497012865727465,0.537698345062221,0.569864579641686,0.519541646975651,0.559721575203212,0.553981715180916,0.599699827679051,0.56668993063024,0.526061510899416,0.520522708659979,0.565365377533775,0.511347099472792,0.529399293305043,0.493770341000244,0.533239613694957
-560,Cane,12m,0.589782825178108,0.564986862173243,0.571719238299663,0.553352707944776,0.496083600074535,0.537551242709822,0.567912932946131,0.520959840962229,0.561014319136974,0.55522438625081,0.599325360874435,0.568525151341067,0.526749937127615,0.519927514972514,0.563566398742735,0.511601361872643,0.530496106257469,0.492679169594159,0.532281896763522
-550,Cane,12m,0.59077069293969,0.56332785955478,0.571259468600341,0.553116717616554,0.495314917660908,0.536060383920201,0.566515066065829,0.522745570686654,0.56169396065339,0.557038264213488,0.598205959992071,0.569128839530001,0.527962411435158,0.520674726294908,0.563094287625176,0.511288298768542,0.531980997213509,0.491989083142395,0.531149710836899
-540,Cane,12m,0.59299983785345,0.562067288748223,0.570713088829805,0.553251162468466,0.494579250683042,0.535774344640845,0.566161668215862,0.523959464087525,0.561585085743907,0.557687706578713,0.596178073801686,0.569903926645029,0.529116615301642,0.521693903154022,0.562812169675723,0.509752272366872,0.532315843837673,0.492950304021929,0.528632905172031
-530,Cane,12m,0.594042094840779,0.560275837890827,0.572718299084293,0.553387330586658,0.495234827585192,0.537202321270185,0.564345084900324,0.524048936546581,0.562262291238925,0.558723105230482,0.596246360905376,0.569702511498842,0.530415390306764,0.522858330817239,0.562498531442806,0.508669305343159,0.53315714149747,0.493970139675022,0.527371280038523
-520,Cane,12m,0.594532050033404,0.559867848649867,0.574382502326545,0.553480620404084,0.495294607623519,0.537417569001584,0.562872759509056,0.524602742704479,0.562867496026368,0.558698194635364,0.596185840058539,0.56921792523096,0.530298843293068,0.524261386977054,0.562150298496215,0.507974478715393,0.53349711494011,0.492990555042959,0.523790203225148
-510,Cane,12m,0.59517858777686,0.558790207161267,0.576636695884948,0.553037042762011,0.495992803576932,0.535666989762435,0.563999915878571,0.525188991993014,0.56381210249201,0.558444075886715,0.596144346813861,0.56920882113217,0.529655618787456,0.525004807468164,0.561508674981976,0.507079574512664,0.534986937434608,0.492533507586071,0.522924793846629
-500,Cane,12m,0.596987053855511,0.557491856388161,0.577405115718999,0.552198831821808,0.494717910113327,0.534472447690789,0.563943955892445,0.52507731530904,0.563140921898977,0.559507132204949,0.595404119763494,0.568740176799577,0.530838340060055,0.52647947336609,0.559680521706941,0.505706469344985,0.535900013882998,0.492504889137778,0.52052978447049
-490,Cane,12m,0.599084952983245,0.556648846013404,0.579134147224689,0.55231789330203,0.493720096204918,0.533495586319501,0.564348417872397,0.524877821306062,0.565688554495203,0.559755096912089,0.595935997658535,0.568520881717655,0.529853500300433,0.526665258724202,0.559118262323663,0.504150806370268,0.536725530992295,0.493508812910376,0.519534796079326
-480,Cane,12m,0.601017526265737,0.555500713049409,0.579880139432864,0.552138231297237,0.493477660922245,0.533447722510909,0.564026015306413,0.525868932921405,0.56807609513581,0.560125757891901,0.594891697598978,0.56789367789789,0.530334802118675,0.527937103582016,0.558298447417601,0.503331817985215,0.53727982123289,0.494500161115544,0.519840124368128
-470,Cane,12m,0.601847820560806,0.554479977127237,0.578013973391559,0.553309897702811,0.493134733707984,0.532549473986398,0.565732910330926,0.526721633272857,0.569729318828798,0.560911011939904,0.593165693323605,0.567786647163856,0.531006550919392,0.527138006220473,0.556917034292887,0.503019300174588,0.539226131537506,0.494472618380876,0.51898616949644
-460,Cane,12m,0.602724602076583,0.554517055153879,0.576826073977862,0.553395950610766,0.49330877576056,0.532549700905731,0.567089069030869,0.527796079047235,0.571978939409496,0.561971917609718,0.594618706651621,0.568066721325815,0.530371990275225,0.528268368634984,0.557274228928702,0.502473039436863,0.540978027154432,0.494305923307319,0.518256105061433
-450,Cane,12m,0.603641789960007,0.55424243728164,0.57614231693984,0.553372911080723,0.494023952407235,0.531258057103421,0.568898012142087,0.52597487851585,0.571773536876842,0.562806961094201,0.594484462820725,0.56913911798182,0.530580381081027,0.529514125897159,0.557112103950442,0.502610242608552,0.542324878980998,0.495758083163627,0.517593681638221
-440,Cane,12m,0.604729569794948,0.553004455345575,0.576215842080154,0.553233431749437,0.493804295880605,0.530953968502603,0.570007388023442,0.52676059434362,0.574921304319416,0.562316650328954,0.593817250831028,0.569203345708507,0.530154172837518,0.529739959364408,0.55669912912429,0.502813891121947,0.542524907655511,0.495936260886853,0.516942535845573
-430,Cane,12m,0.606805087342396,0.552300570825562,0.579439166935957,0.553876407955228,0.4923084582201,0.529652214908046,0.568334285417287,0.527420214818433,0.576932689496618,0.563111587213913,0.593366649869839,0.569366466969299,0.530170335194353,0.53019378151676,0.555999678080883,0.503574426720893,0.543842904375498,0.495523411399218,0.515978225760317
-420,Cane,12m,0.609009694958581,0.551680446073528,0.579240522312294,0.554715346023555,0.491914055943556,0.530693733547453,0.566912453080316,0.528987409535414,0.578065040974602,0.562492423376932,0.592509274472232,0.569597103438383,0.530800928784807,0.530794431278424,0.555321061393829,0.506302970312427,0.544644160478513,0.496216793962546,0.515006576722782
-410,Cane,12m,0.611127847796775,0.551369030839976,0.577525788036854,0.555603150935666,0.49230521486857,0.53108249030776,0.566045711738189,0.529357743277483,0.579072141502621,0.561521893237059,0.592640069788101,0.569937154131314,0.530570505409031,0.531457538855033,0.555220019433695,0.506053381369755,0.546566615826704,0.496087065271708,0.513716157587212
-400,Cane,12m,0.611248083122358,0.551514429681781,0.577545283968589,0.555906837028695,0.492840514139326,0.530892061423056,0.566597695540862,0.528138275266708,0.580114945736952,0.560883144331557,0.592387320119264,0.570114201960596,0.530566118145652,0.532035845101993,0.555091151388343,0.50735856221561,0.546442564608879,0.496142867228256,0.512606109902036
-390,Cane,12m,0.613960047954152,0.552635971075977,0.578595658695525,0.5561915277462,0.493083376397741,0.531889848053093,0.565814074245692,0.525923633038568,0.580963718274117,0.560666675851055,0.590779476225745,0.571355042593142,0.530587117743994,0.532402225310337,0.555836423900255,0.508864645995251,0.543636566386754,0.496132102717595,0.512022703465028
-380,Cane,12m,0.615996384335597,0.552884430427806,0.581318429575508,0.556572119425909,0.493574259423854,0.532473912735359,0.566806815129703,0.525503299105661,0.581816742116409,0.56096593393688,0.590819428206707,0.571318982226895,0.530325776608848,0.532498389705411,0.555385712900116,0.510231740484955,0.541484840188328,0.496868309425407,0.511760704553496
-370,Cane,12m,0.618856095888206,0.553826729042242,0.58151760272494,0.557532098133284,0.493722892659363,0.532573561446091,0.567723411996721,0.525120639227,0.583663312487989,0.560459812728251,0.589191546210087,0.571178713306788,0.530672890351273,0.533029588473633,0.556589880630247,0.511038164541958,0.541452822915665,0.497113502406338,0.511186113194017
-360,Cane,12m,0.619815294220307,0.554513250653143,0.581627056749551,0.557700497410181,0.494216070956442,0.532920554113393,0.568593192144076,0.524985823894076,0.584616360118597,0.56071042385395,0.587092512502522,0.571372381657538,0.530004402394854,0.534125894615668,0.556810309953538,0.511945367570286,0.543395647910213,0.497869102083237,0.510263766952428
-350,Cane,12m,0.620289119013442,0.555547226249618,0.581535060920708,0.55735287085656,0.494554699808406,0.533208553287381,0.569383862002868,0.525629908886792,0.585752423340775,0.560018417855008,0.586185566046113,0.570821367593545,0.530561654366554,0.533781157268677,0.556607337177215,0.512270457532771,0.543271169056931,0.498146190377837,0.510285986725953
-340,Cane,12m,0.621745764541031,0.554815967140546,0.58291747413941,0.556924619879378,0.495571907452261,0.531974520661778,0.570111317004773,0.525146071483287,0.587781419359243,0.560553156727677,0.585102792325369,0.569804168098466,0.529916186257302,0.534408671361931,0.5562804727493,0.512788405830099,0.541639030094279,0.498605803743842,0.510168374953372
-330,Cane,12m,0.624044133004789,0.556199542763725,0.583551503305124,0.555565584792255,0.496541735787062,0.5319748771353,0.570710227382941,0.525057799264633,0.589012526545088,0.560517046581668,0.583692738602804,0.56899503846798,0.53006573091025,0.53543018918542,0.55587062243801,0.514426597569238,0.541153724575892,0.499176685392849,0.510889213246475
-320,Cane,12m,0.624093775815524,0.556942428223607,0.584390597467296,0.554335043585118,0.496830222741012,0.533397714820865,0.572497921464196,0.52605060063465,0.587270247269718,0.561683003913722,0.582081294323419,0.568918153843064,0.530191987920243,0.536456991283762,0.553461345923054,0.515081790948687,0.541123376940607,0.499100197581241,0.511307356305132
-310,Cane,12m,0.62541257722485,0.554769040744041,0.585184343014303,0.553165702587154,0.498033295735284,0.532652392149814,0.573864046478186,0.526320715597453,0.589551653713125,0.563168906596408,0.581542558756008,0.56824676999853,0.529867394123825,0.536511532804311,0.551213470209686,0.515779571629208,0.540840614761879,0.497913806964807,0.512557303458854
-300,Cane,12m,0.627728155591516,0.554646604007715,0.584685410232895,0.551528672417304,0.498903864862029,0.532721417181097,0.575697671137147,0.525905237646636,0.589759945879033,0.56436733956224,0.580637135143897,0.567664572694885,0.531093846571559,0.535203062479859,0.550790038545612,0.515885711119674,0.540165799449339,0.496378246724035,0.513219881121838
-290,Cane,12m,0.628415830785599,0.55222066854421,0.58597584272408,0.550280083970087,0.500306646373421,0.532919185626206,0.57532603326468,0.527952234336362,0.591824760381372,0.565393857737333,0.580405324110406,0.567315488946602,0.530975830180853,0.533625235796841,0.548591399504904,0.515559967872011,0.540596718352433,0.494325364740878,0.512623312104931
-280,Cane,12m,0.630179587890354,0.552052033246956,0.583409466552818,0.549182747676621,0.499708636474071,0.531466626523053,0.573116887124284,0.53028084866998,0.592030896190119,0.566633089130351,0.577947463693609,0.566889856608667,0.531037693492919,0.533934920525438,0.548037125225874,0.515821409018178,0.542020880087995,0.494008664991664,0.513410989000242
-270,Cane,12m,0.631955586262121,0.552486888268262,0.585126868038169,0.548195353435688,0.500246162912397,0.531130379177727,0.572388834058226,0.531722506606579,0.590236453828154,0.567116583461659,0.575354977334988,0.566606453451413,0.530419931410471,0.533422048161361,0.547517147674979,0.516219009159535,0.541937431029424,0.494676953695008,0.513949794550699
-260,Cane,12m,0.632101797029601,0.551954936821085,0.586057033479382,0.545117977104767,0.499277555424554,0.529303677566236,0.57405989507726,0.533080174986054,0.58971128932508,0.567935684114696,0.57591928732853,0.566311810068337,0.529726303215499,0.533270674314933,0.547141180379348,0.515337095304047,0.541803326286736,0.495518872072413,0.513577087280328
-250,Cane,12m,0.633747379518,0.552461585469217,0.584812570644679,0.5454242218013,0.499560944194305,0.528004562632118,0.574101232301077,0.532541493754577,0.589774453810126,0.568144343658148,0.576101579074723,0.566294495869288,0.530473649874359,0.533971338764199,0.546856699481095,0.514181806827097,0.541100456712725,0.495329893046771,0.512869852183154
-240,Cane,12m,0.632746671738334,0.551767423229035,0.583057440582452,0.545164188060276,0.499911113318034,0.52763865799117,0.574593476841486,0.532365331307009,0.588938000741202,0.56898684401791,0.574739171128974,0.566122294771376,0.530327861065744,0.534789476479644,0.546421262022285,0.512522779466817,0.541002789311989,0.494830870727417,0.512703922080743
