Time,Condition,Age,Cluster,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1104,Cane,9m,Occipital,29.2382256688783,12.656140521871,15.1592419644846,21.8221110105551,18.0724655886829,16.5663690760774,22.0330216446021,23.0124898056966,27.5271774270834,22.6867073623949,21.3294430324019,22.4082049633508,6.80979270546216,18.9616232689953,34.7799760352235,16.9794669216254,21.1041099766713
-1102,Cane,9m,Occipital,29.3323719852879,12.6477036477268,15.1580942605556,21.8472414653835,18.0724812436629,16.548379737601,21.9001008484453,23.0433406178847,27.5778402894769,22.7106540894268,21.4935380791262,22.4286668512723,6.80134764602134,19.0195675405481,34.8155952105891,17.006932907547,21.033316194062
-1100,Cane,9m,Occipital,29.4270879057218,12.6407790657657,15.1618040654091,21.8717372748593,18.0708174245488,16.5286705544028,21.7672036773569,23.0756294118318,27.6261528105385,22.7293543715731,21.6596663684902,22.4551323727535,6.79442663395146,19.0737977970085,34.8478307432533,17.0386058168093,20.9656292684248
-1098,Cane,9m,Occipital,29.5277413678882,12.6368174353592,15.1701729075703,21.8951088367777,18.0675498848615,16.5072728474581,21.6343448991463,23.1090273959605,27.6718713700953,22.7425780153936,21.8288658415736,22.4878051071373,6.78911561000727,19.1244042634947,34.8764337581016,17.0746204763312,20.9002867529149
-1096,Cane,9m,Occipital,29.6318183476176,12.6355217521456,15.1830839711668,21.9171733569795,18.062868525551,16.4842071356734,21.5015247533398,23.1432912399661,27.7148264210319,22.7501301208557,22.0018925963499,22.5280356377882,6.78570799700694,19.1716160618043,34.9009538196414,17.1152993383823,20.8374099552968
-1094,Cane,9m,Occipital,29.7358682900137,12.6363150034035,15.2008706631618,21.9377184823262,18.0573585103511,16.4594502608916,21.3687367964962,23.1785038299457,27.754940249771,22.7518589890349,22.178798925896,22.5775731777249,6.78431710722861,19.2158853392123,34.9209281139647,17.1622094022019,20.777560293513
-1092,Cane,9m,Occipital,29.8387214565394,12.6396271226212,15.224785762542,21.9567845681249,18.0523812938101,16.4329163651397,21.2359641762111,23.2138111201598,27.7922378770535,22.7476508400911,22.3594796699303,22.6364822364435,6.78486928345926,19.258144065739,34.9360711048423,17.2166211695095,20.7222292358601
-1090,Cane,9m,Occipital,29.9396891193904,12.6456475884078,15.2571110229018,21.9743823566532,18.0475516073095,16.4044724826244,21.1031926836295,23.2482942714191,27.8270653526894,22.7374324060287,22.5439918913224,22.7042842660296,6.78738228013467,19.2996050989605,34.9463885985862,17.2761574164098,20.6727532712521
-1088,Cane,9m,Occipital,30.0381091576532,12.6541643826878,15.2964677589593,21.9904597940686,18.0417306651696,16.3739673062935,20.9704315340708,23.2814825066361,27.8596568314946,22.7211750521918,22.7325531751775,22.7803498806596,6.79202931216445,19.3400519958718,34.9520085249729,17.3404002898076,20.6271976603693
-1086,Cane,9m,Occipital,30.1353870733397,12.6649634219649,15.3402298304508,22.0047134076218,18.0346645897966,16.3412413152626,20.8377210574218,23.3130717695629,27.8891928567776,22.6988476023698,22.92602968302,22.8638556159414,6.7993258789112,19.3787723852857,34.9525615439259,17.4083516566059,20.5846537949862
-1084,Cane,9m,Occipital,30.232152837765,12.6780967411809,15.387980231443,22.0168934271267,18.0264473624389,16.3062186304872,20.7051947758074,23.342842619881,27.9154147618211,22.6703824215559,23.1271606645065,22.9541699125116,6.81031932646953,19.4150259997676,34.9477227789817,17.4789762176848,20.5447839709942
-1082,Cane,9m,Occipital,30.3250959190557,12.6936763055101,15.4394894817891,22.0269362077481,18.0173363475501,16.2692008129313,20.5731608370259,23.3706098265578,27.938219244673,22.6356210852923,23.3346826890401,23.0506007652343,6.82413321804175,19.4481833738672,34.9373274134607,17.5514260197346,20.5076089024837
-1080,Cane,9m,Occipital,30.4132175574933,12.711660292532,15.4945079587692,22.0350421094786,18.0077044455732,16.2319871058835,20.4422003078274,23.3962126112279,27.9575630526618,22.5943742872964,23.5464662458905,23.1523097989571,6.84044175087969,19.4777712932954,34.921278794873,17.6249647178462,20.4723762396706
-1078,Cane,9m,Occipital,30.4958987879225,12.7320935796508,15.5534674839426,22.0417367519411,17.9979886936121,16.1942849164365,20.312653095599,23.4195145721906,27.9734590347922,22.5465055865979,23.7613098660518,23.2583832019573,6.85920696239414,19.5034514618189,34.8995548933571,17.6989604967659,20.4382810847667
-1076,Cane,9m,Occipital,30.572648062325,12.7552598017639,15.6162176368742,22.0477295303628,17.9887210777553,16.15486802821,20.1839344773805,23.4403875635878,27.9859526767272,22.4919012617395,23.9783899850398,23.3677412569104,6.88047058321344,19.5249787829957,34.8721798094637,17.7728832274655,20.404464758272
-1074,Cane,9m,Occipital,30.6431024352812,12.781592914838,15.6822032398558,22.0529121699677,17.9807892816052,16.1138569702724,20.0554748714925,23.458726762697,27.9951514158023,22.4304338833623,24.1972852812752,23.4796044174007,6.90420960931016,19.5421961597825,34.8392421087299,17.8463097207432,20.3703179231743
-1072,Cane,9m,Occipital,30.7070154757047,12.8115048706328,15.7515259977467,22.0566757553106,17.9751319007462,16.0715349855885,19.9270432513869,23.4744479490634,28.001303982169,22.3619842233586,24.4181687927605,23.5934357355998,6.93032682266536,19.5550162051127,34.8009082716489,17.9189242127514,20.3354661996942
-1070,Cane,9m,Occipital,30.7642649114153,12.8453380372346,15.8237387306047,22.0580677845733,17.9722681718332,16.0280872429769,19.7985755048569,23.4874876078561,28.0048638590974,22.2864848386038,24.6411698793489,23.7089355975044,6.95867297797873,19.5634123270657,34.7586115266113,17.9905420122076,20.2997186902515
-1068,Cane,9m,Occipital,30.8148889985983,12.8833433933727,15.8980368977275,22.0566425698625,17.9722977394208,15.9834913411512,19.6700952745213,23.4978083135253,28.0058668517173,22.2039344229661,24.8644821705079,23.8264410182177,6.98905799088018,19.5674210365656,34.7120981795558,18.0612910551697,20.2630352550293
-1066,Cane,9m,Occipital,30.8591795759594,12.9255195131483,15.9738576461652,22.0521500605937,17.9744058626901,15.9374959628099,19.5417591976361,23.5053963228411,28.0041756970408,22.1143883344,25.0871142219158,23.9458113538135,7.02126323158668,19.567140342782,34.660896528318,18.1313872583666,20.2254798103446
-1064,Cane,9m,Occipital,30.8979809338508,12.9715943156017,16.0509249953551,22.0445883123509,17.9784934718078,15.8898511664246,19.4144439675069,23.5102740727655,28.0001363797034,22.0179649133874,25.3089197069822,24.0663192633854,7.05506765273344,19.5627683799189,34.6053603467104,18.200134666802,20.1871866060743
