Time,Condition,Age,Cluster,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
216,Grasp,12m,Parietal,24.8743269260826,27.3253622794106,14.4916356141109,14.6772549941992,32.7688258786924,14.6678193286407,14.2677394456482,8.10150499779114,17.3287180477971,17.4137964135771,10.3161606870958,23.6976137441996,18.5380679513904,27.8193652475184,21.6166050703498,24.281722452733,18.6785169595443,17.9959543480009,10.5977931502631
218,Grasp,12m,Parietal,24.831483882098,27.2463268404537,14.471990519867,14.6990487352892,32.7853797004244,14.6858466035117,14.2492814394267,8.10229524774371,17.3206268885886,17.4134348700952,10.3594317893638,23.6641065645529,18.6212849558467,27.8404458489699,21.6081939195191,24.2638990491124,18.680527132763,18.0140032313989,10.5890305001498
220,Grasp,12m,Parietal,24.7883977784877,27.1671676420866,14.4533794478374,14.719247353419,32.8006398122997,14.7030724863056,14.2364566152446,8.10308130560717,17.3122981962503,17.414408628417,10.4070028929822,23.6333424674893,18.7044519462544,27.8628098867387,21.5999088530785,24.2446872155818,18.6816731028318,18.0321759297128,10.5810959349851
222,Grasp,12m,Parietal,24.7449330053168,27.087920168349,14.4358286412991,14.7376955696729,32.8146996628629,14.7196598206294,14.2309410318992,8.10376254475605,17.3037746671577,17.4163337024124,10.458863913154,23.6052278396907,18.7873022360175,27.8856939907814,21.5916189645046,24.22427996624,18.6817922369509,18.0505290940787,10.5737691562193
224,Grasp,12m,Parietal,24.7010756832718,27.009027944952,14.4194323298768,14.7543128467114,32.8289612186954,14.7356127950766,14.2370356929253,8.10436539815792,17.2949809426867,17.4186792178992,10.5149794694377,23.5807160493959,18.8696998181581,27.9093625006523,21.5832163815555,24.202836037379,18.6805675998829,18.0692462554917,10.5670540998554
226,Grasp,12m,Parietal,24.6567989727098,26.9310144452556,14.4040294507998,14.7691210130998,32.8440193375283,14.7513811988522,14.2538716066187,8.10494573587141,17.2857100590748,17.4209444669011,10.5750514483883,23.558813651015,18.9513339927743,27.9340093090463,21.5748412121092,24.1804134805204,18.6777196449637,18.0886433944731,10.5610200207457
228,Grasp,12m,Parietal,24.6130017779537,26.853772858128,14.3893424730389,14.7821715714511,32.8577847346403,14.7669096348287,14.2812308288274,8.10561238333805,17.2757492161172,17.4229318698211,10.6386382734865,23.5390155709911,19.0315658748115,27.9591751890781,21.5667130729998,24.1571044237334,18.6733145401396,18.1094008125945,10.5559245170127
230,Grasp,12m,Parietal,24.5686273346827,26.777550805826,14.3754618436801,14.7933248689144,32.8697758599145,14.7816483035063,14.320766320682,8.10655188796625,17.2649512824878,17.424655602341,10.7053532609107,23.521155905355,19.1098351207022,27.9856007962468,21.5591336357549,24.1330104427921,18.668366042663,18.1318811215531,10.552354794265
232,Grasp,12m,Parietal,24.5232560680342,26.7022342370166,14.3631482223873,14.8024593881427,32.881075880705,14.7956133222037,14.3722430385221,8.10793869929013,17.2532287369215,17.4261309569191,10.7749072549141,23.5052423235001,19.185852734922,28.0120500050993,21.5523018125553,24.1077380297731,18.6630246635095,18.1558981338799,10.5501381791765
234,Grasp,12m,Parietal,24.476738824206,26.6272488376626,14.3528145554143,14.8095628449639,32.8915806953586,14.8090392337633,14.4370354301328,8.10984821533395,17.2405973222238,17.4272909842505,10.8470834938466,23.4909246150072,19.2594439757212,28.0376788505817,21.5461588383383,24.0807511121062,18.6568209399518,18.1813052068946,10.5493832331059
236,Grasp,12m,Parietal,24.4291063374353,26.5522479838889,14.3439284215554,14.8146861128076,32.9010499984085,14.8224888694072,14.5114142055332,8.11238629717463,17.2282503784779,17.428026672476,10.9217080651519,23.4776809019332,19.3301674795979,28.0621000791449,21.5407389158265,24.0517657809412,18.6497647110544,18.208191488341,10.5503880998284
238,Grasp,12m,Parietal,24.3811390868139,26.477108963382,14.3362544978627,14.817879203273,32.9090486510224,14.835873378518,14.5938422369638,8.11577602802263,17.2151980039082,17.4282981087957,10.9986315139632,23.4650419727883,19.3976141826482,28.0850820642062,21.5363905927538,24.020646422158,18.6416018639466,18.236272749814,10.5532618311543
240,Grasp,12m,Parietal,24.3331604180045,26.4019055674196,14.3300212605731,14.8191633450541,32.9150007427048,14.8489205859901,14.6829482292019,8.1203185587116,17.2015446776357,17.4281239394003,11.0777280947479,23.452714203013,19.4616158721837,28.1064897501704,21.5332167528951,23.9873290008793,18.6324258503154,18.265614679999,10.5581049734715
242,Grasp,12m,Parietal,24.2849149950606,26.3265978777956,14.3258524049932,14.8185646038645,32.9185325968638,14.8608417440982,14.7776350577288,8.12637294411995,17.1876186055726,17.4275098111724,11.1589521568888,23.4405246951942,19.523098398466,28.1262708610789,21.5310741340073,23.9517962966923,18.6223819162483,18.2965470359349,10.5646797449376
244,Grasp,12m,Parietal,24.2365489519602,26.2511412097463,14.3250153549423,14.8161430383765,32.9193998003866,14.8713328425179,14.877045322771,8.13459412516342,17.1736953134876,17.4264353573971,11.2430610218944,23.4283751870622,19.5814134377882,28.1444605582493,21.5299367977155,23.9140812667947,18.6110878322214,18.3286486261036,10.572309826733
246,Grasp,12m,Parietal,24.188481314107,26.1757015728682,14.3275745374548,14.8119913599456,32.917471273767,14.8802258553416,14.9803647536948,8.14604597496068,17.1597643051315,17.4247601349254,11.3302330112718,23.4162207447518,19.6367039343778,28.1611669362965,21.5298807427729,23.8742806796831,18.5983180392242,18.3619395766788,10.580713154924
