Time,Condition,Age,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-140,Cane,9m,0.552466697353089,0.526331393089696,0.523046980727424,0.513788176370309,0.530398707275292,0.535517607161115,0.525352565890017,0.541247625774589,0.516109675589589,0.532881620337444,0.53798354932338,0.506586770413914,0.553225400536859,0.555778732912504,0.495846876146704,0.554930542151242,0.544230157493071
-130,Cane,9m,0.551576150571454,0.525063566304413,0.523561126706184,0.513837305839119,0.526663686919201,0.535999435764714,0.525238455211314,0.541889737408399,0.515729431850193,0.532902256503556,0.535915989655702,0.505846982433721,0.557423052315,0.556545475613764,0.496370139562046,0.553324327367286,0.543104447659827
-120,Cane,9m,0.549155760663668,0.525894215673548,0.525010788793441,0.513168324140905,0.524529192103514,0.539396010443246,0.527159110855517,0.543927264824925,0.513897297003103,0.531786413107393,0.532038233843445,0.508635699983726,0.561952544331044,0.554971485531331,0.497100954512074,0.550691581203766,0.543639293362999
-110,Cane,9m,0.549119711351041,0.522631331147663,0.524767727159108,0.51351792169843,0.522728112861989,0.541982335639364,0.527075636780054,0.546869352839671,0.512628878984002,0.530665494804571,0.531928630312397,0.507586851295178,0.562317294727004,0.554046870546353,0.496476979113395,0.549178374865095,0.544303825812468
-100,Cane,9m,0.546520537688308,0.52019523117943,0.524311517406719,0.514983861114183,0.517319006082455,0.544099042510757,0.529727191893281,0.54838827712171,0.51156853289139,0.531367553584338,0.533717673537374,0.509459141072143,0.562938590486992,0.55122748626743,0.496334318867428,0.550353126799742,0.543581672259109
-90,Cane,9m,0.544988966545884,0.516489614156648,0.523851025762527,0.515813793048442,0.515186990588399,0.549896269482999,0.530250588689679,0.549761227338525,0.512726502280242,0.535976606210829,0.535468046627692,0.509292434706144,0.563554284999205,0.547468083273261,0.496075675999059,0.55113269788687,0.543999493338022
-80,Cane,9m,0.542065725308233,0.516703484196312,0.521545807231124,0.51683793431788,0.512411020760261,0.550416613769347,0.533680031434512,0.551401667950119,0.512202783521596,0.5354542996815,0.533428146210558,0.510635412072742,0.567757230075331,0.545738532309124,0.495193770428383,0.54960723502405,0.544263968262641
-70,Cane,9m,0.540190707660064,0.515986450997622,0.522936591555987,0.518054625366899,0.509791482962062,0.552106867733365,0.534095681269179,0.553730140411569,0.512473312681928,0.537223433458101,0.530305229864148,0.510165128083453,0.566614160380109,0.543175734693418,0.496423497758875,0.548608404038866,0.545534837669506
-60,Cane,9m,0.539191694680163,0.515054198087058,0.521513289840996,0.518095074326573,0.509126585674824,0.547553708757751,0.535349933600384,0.5536617587307,0.511077414062964,0.538672896370694,0.52922198082373,0.507920228805293,0.569102021183765,0.543153943577197,0.497080579525955,0.549786794669932,0.5455411566416
-50,Cane,9m,0.538113683882733,0.51486306766858,0.52465764584608,0.519500179838408,0.506774541708564,0.545864035627509,0.535608550999834,0.549127108462544,0.51051319069644,0.537556290753191,0.527954931621216,0.508970404014712,0.568314617280824,0.542811553395189,0.497328205153533,0.550057774048321,0.547609010784314
-40,Cane,9m,0.53754203765275,0.514249289807261,0.523278568069405,0.519534691355775,0.505385055828916,0.548290833308002,0.5374742580801,0.549730095715572,0.508958718889899,0.538337713730585,0.531336947720363,0.510659855014893,0.570151557378281,0.543317499871956,0.497547675506884,0.544466402074502,0.549561994154317
-30,Cane,9m,0.536225426165905,0.515728462620246,0.524027055720467,0.519722673445997,0.506598560561771,0.544667546701121,0.538039155086583,0.551616422776875,0.505848235886327,0.537690133128209,0.529339969698729,0.511336165441635,0.570693750577965,0.543800563155581,0.497948642554862,0.539111859218833,0.550034147385167
-20,Cane,9m,0.536039226009378,0.513098861034152,0.525579323247779,0.519692023529365,0.504525486440815,0.54499809233417,0.537952890084792,0.549364803779199,0.505832170070163,0.538016185157514,0.529676635732028,0.511690885038442,0.570097984161502,0.543217578782772,0.498668772633118,0.534731335046878,0.552668682383482
-10,Cane,9m,0.536789496911769,0.512407000550193,0.524865128991092,0.520391547132933,0.504448555932567,0.545760100904426,0.537154544022791,0.548965292649336,0.504415556739134,0.537555603735441,0.531081554321814,0.511629108125508,0.570267504315504,0.544937277391032,0.498078992563413,0.528742111941998,0.556552175987232
0,Cane,9m,0.538557031548597,0.510681312864157,0.524236344110099,0.520076752129483,0.506003777107456,0.549353750402897,0.537002054592023,0.544613157519313,0.504055630919255,0.5335494885956,0.533274472363412,0.513442723759319,0.567674956208378,0.546644196042737,0.497664738518375,0.524756312345607,0.560204624104695
10,Cane,9m,0.541032195706176,0.509528194134204,0.522621412516985,0.51914891697989,0.503311529398109,0.546373377639409,0.535311531170629,0.540441587081774,0.503868566535469,0.531745669136957,0.534601454250143,0.514776872341058,0.563829167339776,0.544016730736822,0.497021883729966,0.522122419059105,0.559451047290472
20,Cane,9m,0.545143404412747,0.508018434379658,0.52446514029844,0.519173752074904,0.502445008834144,0.544735693751163,0.532535095601418,0.538202397750295,0.503805066849299,0.531855226799023,0.537054487401547,0.514204930521098,0.560654565614953,0.543149941924503,0.496069821894851,0.521029337699508,0.561456733057386
30,Cane,9m,0.547411772857316,0.509206035738219,0.527459101784814,0.519865989114377,0.501314320273198,0.539812904136003,0.529695233079149,0.537013266729455,0.503601741322798,0.530966279187195,0.53905917256742,0.516722431017349,0.562252021137736,0.546344880815948,0.495592943610675,0.519603319157217,0.563091371327765
40,Cane,9m,0.550334306876081,0.510541043213882,0.529860448114245,0.520367920896732,0.501832394826708,0.53756718322705,0.528680150889891,0.534677703202069,0.504947670266361,0.529854846748142,0.539245923466082,0.517671911848045,0.560852898181391,0.546065111147402,0.495453199746907,0.519028487728223,0.563511636800762
50,Cane,9m,0.552195465244682,0.512245639162689,0.532075862343228,0.521404584466204,0.501482994392376,0.537236132797956,0.527382075971035,0.533866507608117,0.508102403098341,0.528325423462238,0.542301490669737,0.520020694591695,0.559668460813999,0.543897079052251,0.496165544484901,0.518506024012736,0.563004402928167
60,Cane,9m,0.550703856712893,0.514211226391462,0.532387316302278,0.522575418105792,0.503349982962508,0.541162525359731,0.525585181177258,0.531292633446403,0.50958457903715,0.530295296199249,0.541903471246548,0.521253055900043,0.557830747711874,0.540971317968993,0.496474838773641,0.519992082103358,0.565310988738826
70,Cane,9m,0.550805370492116,0.515683408302805,0.533191841413906,0.523931544651821,0.504434509265848,0.54294506438836,0.525360293276217,0.529123343061523,0.510360572279067,0.529282453414223,0.546611039004714,0.525407885854474,0.560958998322277,0.53940980704695,0.497133680246033,0.520009408816492,0.565819176967397
80,Cane,9m,0.549810857154512,0.516366544301012,0.530692431887939,0.524738415112772,0.505825407467416,0.544752094079303,0.526506294547349,0.531196841438309,0.510562914705293,0.52991033928374,0.550446754086885,0.527467460743382,0.557601771861795,0.537604890553318,0.495862396357094,0.523631527102996,0.562104529609643
90,Cane,9m,0.548360880381969,0.518019937516877,0.530066281730168,0.5255034374062,0.506194315707143,0.547046196234047,0.524579373169563,0.53242828139737,0.512074910953637,0.528959142519328,0.546157936468181,0.528037365121753,0.554172500416826,0.537627662898439,0.49441752362387,0.523808498832632,0.56136229399617
100,Cane,9m,0.54712447915709,0.518665418034647,0.531145553528384,0.525337035676739,0.508711587644126,0.549821317135614,0.524408647307779,0.532385522649623,0.512431661129162,0.530032775543824,0.543495245786347,0.530639396286436,0.554951680173235,0.537486052080527,0.491771893229582,0.52724373005015,0.558306772622412
110,Cane,9m,0.549216392169325,0.520317134731253,0.529434791373686,0.526206649840071,0.51105077397538,0.547033591621936,0.520738538451092,0.533751450992526,0.512024265158037,0.529535446368082,0.541557937298798,0.530464783748164,0.553573530286866,0.534385441126432,0.491697854425581,0.53499946897967,0.557447091528165
120,Cane,9m,0.549567741816424,0.521065741830589,0.530358540126906,0.527486024457356,0.515549946714492,0.542730460164203,0.519143753068723,0.531345804113773,0.511824843610814,0.529996290915233,0.536558048273355,0.529836689078311,0.55213344559849,0.531693076729576,0.490595707085062,0.536847557002095,0.554501911685159
130,Cane,9m,0.550374084263818,0.521411955198785,0.528933045010655,0.52857770803535,0.517361660056719,0.544848558887094,0.516680746898946,0.532271438785027,0.511879143893756,0.5306715991865,0.534203552032583,0.531393467113582,0.55246140390259,0.530346642022283,0.491484624072647,0.534096042582351,0.551271435517141
140,Cane,9m,0.551906697128662,0.520996292845287,0.530173145309548,0.529148158024715,0.520528272467588,0.545855219279146,0.515535320404496,0.530272460630013,0.511218417950503,0.53183484231898,0.529888716508352,0.530801225206206,0.549688389715896,0.531120831831172,0.491694983537834,0.532313858125255,0.549096500704336
150,Cane,9m,0.552937043052404,0.520666388612907,0.531503906637026,0.529038948746195,0.522115846618116,0.548074449583313,0.513512675684114,0.527582920092347,0.511701681052386,0.530138054576576,0.528327478104403,0.531878983123151,0.549972192217262,0.533110659211801,0.492544641035896,0.526193647869781,0.54741300176518
160,Cane,9m,0.553980306199065,0.51628763817715,0.531759087242092,0.528874368474993,0.520938771498382,0.551243471076641,0.510820942618984,0.527418637043663,0.515445419535381,0.533557120240346,0.527179970390767,0.533553669694738,0.545760880477401,0.535488016547408,0.491848903600716,0.523158185347629,0.543226876050494
170,Cane,9m,0.556633388832222,0.515189680222304,0.530686718695289,0.52869735175199,0.521986812454437,0.555879384699098,0.509409173035288,0.524423393877572,0.517228810868428,0.534015503157683,0.526953666179033,0.533958606060932,0.541797773972833,0.536795219961253,0.491181536962427,0.520936108497082,0.539659459797931
180,Cane,9m,0.556308558588125,0.513217063270788,0.531503401252897,0.528290779941565,0.524982965072037,0.560143845850008,0.507386067082468,0.522187825129956,0.519654227962875,0.533604290731851,0.529946500298407,0.534687860097236,0.541582378461688,0.540913285742528,0.491133170526664,0.517451334914512,0.536911725425297
190,Cane,9m,0.556484911977619,0.512474858102763,0.530095755287289,0.52724665071672,0.520819531583228,0.560728119954727,0.506339950989571,0.51959050249679,0.520965795185372,0.531899373558404,0.531480564705057,0.534712805657136,0.543101411829703,0.544593361755459,0.491652319599245,0.517523926641262,0.535732533357663
200,Cane,9m,0.553879266538347,0.511652841978722,0.528610704937112,0.528226685731618,0.524643543685043,0.559496086374249,0.506094629014698,0.517350275014108,0.52152446820302,0.531901861810747,0.534602438425999,0.534799135370826,0.540641358025916,0.549374073587456,0.49199716837845,0.517108995605309,0.53336505074559
210,Cane,9m,0.552063714924162,0.512870659846317,0.527441962986131,0.527922154266347,0.527073336235496,0.556929123251909,0.508805434372693,0.515896251745179,0.522618686758716,0.530912663746317,0.534490146171679,0.532820574113945,0.537797659044793,0.548615327816253,0.491562918434778,0.516463136815628,0.533551529963908
220,Cane,9m,0.549605992469927,0.513864709866817,0.526586015846483,0.528245072650804,0.526331829096521,0.551480622356849,0.509361073809354,0.519751197511573,0.521605677286801,0.526791670927833,0.536015665594972,0.529862274635062,0.537748535396428,0.54883854560121,0.491598298270698,0.518497342868506,0.53401746388793
230,Cane,9m,0.547432576593393,0.513858943231237,0.527090698616232,0.526771172117731,0.523705651099893,0.54755092305146,0.513350297904232,0.523229006780085,0.519946478111287,0.524591407867379,0.536069485338578,0.530524194072915,0.538500248110969,0.549084621454057,0.492304589500002,0.523892999303773,0.534431639620108
240,Cane,9m,0.545658700654664,0.514357391427546,0.525807336232216,0.526238613469035,0.522705105658185,0.546878260090511,0.515318943309682,0.524671735632165,0.51870283484723,0.520428986867798,0.536414636251277,0.53107096119161,0.540328446411899,0.548298295020105,0.491568263897726,0.524922386013434,0.53581149761777
250,Cane,9m,0.543881652435189,0.514267577838269,0.524883173536838,0.525752254508638,0.519887242712773,0.54247410466658,0.519918146075373,0.526224012125999,0.516480104363149,0.517197400455654,0.537570970779899,0.531167700132317,0.542820359184982,0.552037044605582,0.49212300793396,0.527456823018839,0.536783649865779
260,Cane,9m,0.54336256341882,0.514556017725768,0.52322807603641,0.525212031452161,0.518468613642968,0.534712648153493,0.526892629787613,0.526837131950849,0.516389992519304,0.51161497463143,0.538271175254739,0.529197118309182,0.547569625415038,0.553185189792858,0.491894800407063,0.529323051582026,0.537385889661293
270,Cane,9m,0.542549544035534,0.514693561021599,0.5270722508419,0.525508523186597,0.519068359519856,0.533869275303051,0.529485230308846,0.528250828109182,0.515886021835614,0.509387884096643,0.537102331176034,0.526169243961037,0.549848462270083,0.556251775367985,0.490556848189462,0.530686249145786,0.538460844526386
280,Cane,9m,0.543750987870105,0.513525124783755,0.52957152918392,0.526813557838324,0.523435987870138,0.532284823846122,0.532748031761872,0.526877240244038,0.513166346334252,0.507669896982213,0.537926017116558,0.52627788900241,0.550133135705815,0.555468832291577,0.491345605706056,0.531609692929136,0.537434735865944
290,Cane,9m,0.543279087815654,0.511876027063727,0.529480468103638,0.526948757829926,0.523305060827211,0.530189738074146,0.53431829061673,0.530357504124782,0.510730390714686,0.507682929352388,0.534260757088324,0.524277081917929,0.552082188447759,0.555851592792801,0.490396289414457,0.530060233765676,0.536718680775805
300,Cane,9m,0.545337921915413,0.513417777703629,0.530781406611051,0.529083841128666,0.523727075940411,0.528500318058109,0.530413436492181,0.529051121556207,0.511707711564285,0.508721056146509,0.533730004877105,0.523680395302167,0.550665497202737,0.557457228813228,0.491229936450713,0.525709315172041,0.538556119025607
310,Cane,9m,0.544809758353387,0.516086351758092,0.529406009290657,0.529302193513175,0.520636888617964,0.526067905768771,0.527535807467703,0.530502231829968,0.512878608712482,0.509463822150423,0.534613903541892,0.520508098599181,0.551073292279453,0.559367000115492,0.492075013753389,0.523958068742815,0.5383544761066
320,Cane,9m,0.546308182570068,0.517268375045173,0.529290739016519,0.529998630911166,0.518746496819735,0.525686824026022,0.524567365442784,0.530825586210084,0.512726296245859,0.512844497894139,0.536565256772082,0.516864327056509,0.549746928843108,0.558406688421285,0.492879490696828,0.523448019733519,0.540271463519099
330,Cane,9m,0.546221033763328,0.519214764362556,0.529004712615137,0.530855516058877,0.517636583434515,0.524544160830878,0.522507409916198,0.529683778120291,0.512583776783035,0.517321438000517,0.538933692799444,0.512898945129154,0.546637553518678,0.556066677968614,0.495397384440985,0.524583835966662,0.539906338153153
340,Cane,9m,0.547768882640305,0.516770899031876,0.53018040212503,0.531719624546751,0.51538708003518,0.52352005422528,0.519595669075782,0.529310498851012,0.513321670455098,0.521395342924392,0.542589120641065,0.515553663317526,0.544346333213934,0.55709353270673,0.498116910613042,0.523877908994998,0.540569243612711
350,Cane,9m,0.547882243580812,0.516963571613489,0.528478935274365,0.53192612823343,0.515494604997145,0.52033688057632,0.519700561730003,0.52829106319455,0.511624761055371,0.523864649206236,0.542122408068979,0.51684198063323,0.544168116388492,0.555731992812902,0.499103266567281,0.519660741386434,0.543217470136532
360,Cane,9m,0.549151720010989,0.517743049107166,0.527855730751795,0.534611741017809,0.515521995081202,0.519950673736104,0.521466256529638,0.526981429574073,0.51012561488349,0.525328278602768,0.543429568467388,0.518690269353504,0.545541978217725,0.553684882396571,0.502308079541716,0.518794406702998,0.542926104872559
370,Cane,9m,0.550769794006543,0.51836563971685,0.527375495095431,0.537664682685959,0.517497817918636,0.517043082489377,0.522919110707624,0.522541373896326,0.511245299128975,0.528451954249771,0.544898176929844,0.520853475326203,0.547177954730577,0.552698590711294,0.502375763159775,0.51782911349867,0.544991263346255
380,Cane,9m,0.552095478693922,0.517619263368759,0.526444838601,0.54019561019307,0.520543179121785,0.517845444886238,0.523343435174207,0.521267719685654,0.511882618009291,0.527334461695674,0.545861399299161,0.519024105865295,0.547332394704937,0.55320777725213,0.502415424431634,0.518701566034778,0.546922771746929
390,Cane,9m,0.55403211218903,0.515949806153153,0.525686864045561,0.541482180105425,0.522555106790259,0.514076484881549,0.527194768262844,0.520693178339836,0.511147967839388,0.526010526117807,0.550201100183064,0.521830460785165,0.546075661643627,0.553239799990769,0.500805773558321,0.520752331487168,0.549238600372159
400,Cane,9m,0.55736063301349,0.515289183753559,0.526232684373218,0.543600178889381,0.524349064330286,0.516077020799336,0.528284095795021,0.522537842737139,0.510339146397829,0.526822204597545,0.555063606402106,0.520277512773149,0.551911026616475,0.554198016305732,0.500464358780433,0.523685185295997,0.55090972087952
410,Cane,9m,0.558809671925652,0.51741084791381,0.525813887102273,0.544470816158131,0.522978166570431,0.511469865619365,0.530843391973511,0.524679533161199,0.510247478777488,0.525500346339003,0.560023911688293,0.521589412991635,0.550105733200188,0.555687343768485,0.499201519954204,0.527595039195449,0.552626706057619
420,Cane,9m,0.562205694831687,0.515164895311909,0.524963400871233,0.546919349227987,0.521115708251712,0.51567665051411,0.533698438682811,0.52552246586467,0.5087824030771,0.524895054243485,0.565023815677191,0.522708476083829,0.547584375489896,0.556602240751253,0.498869520089427,0.529078595945474,0.552984593223434
430,Cane,9m,0.564357895383104,0.515982028890606,0.524355310781126,0.548693732123852,0.522838860765168,0.516180870649282,0.532876326796115,0.524946797869687,0.509505831076295,0.526574341100216,0.568735318533197,0.523883341381584,0.550761773542222,0.56010845058331,0.499984973586641,0.528867717401741,0.55739685440559
440,Cane,9m,0.565407641695749,0.518094271071145,0.52478224025199,0.549687944418491,0.522442429139673,0.520089039490368,0.533341250581973,0.526316418316922,0.508169904080918,0.523744986851726,0.56700460995686,0.523965039636177,0.549732536708422,0.561743128825491,0.500381632436258,0.526848489909896,0.562459906645017
450,Cane,9m,0.568489461932287,0.520367459685511,0.523935900529886,0.550442443010787,0.521040729588722,0.522021290728815,0.533344851114755,0.528786969760896,0.51062990884338,0.522654180750819,0.573426210708541,0.522483704545757,0.549343383361862,0.563560044536776,0.501793931732375,0.526774449196822,0.566440764061254
460,Cane,9m,0.571125781640604,0.518853787459246,0.525830484035364,0.550825131182107,0.5195534835861,0.520994459918215,0.532311918438372,0.527865391065563,0.510388327377326,0.520788177071975,0.57373681182938,0.521280191787178,0.546578332942152,0.565229657454875,0.503133568871142,0.526166905571009,0.568850609369482
470,Cane,9m,0.568430097821031,0.51755831536999,0.526108108447718,0.550616838245178,0.51647932651637,0.517481285121201,0.532013482795848,0.526548684588762,0.513737001988793,0.520349766358826,0.57896279345881,0.520353135158552,0.541939341398848,0.565505623377764,0.504633773360173,0.529365588095445,0.572364665552594
480,Cane,9m,0.569244539990891,0.520417523080119,0.526430331270603,0.548672948328246,0.517655366657841,0.519229425207142,0.532102582579493,0.528844527885912,0.513357755790963,0.519680727544822,0.581850889835904,0.517085588489975,0.538507543789181,0.562449569008878,0.505293524312961,0.529029760258581,0.577868108097126
490,Cane,9m,0.568339500661239,0.523075727742112,0.524756799295678,0.546736858356662,0.516852306413853,0.518962322033784,0.530633955756133,0.530810840261977,0.511733439914405,0.522701268828244,0.584754810628797,0.515787964620276,0.539704306679547,0.562079331988106,0.507601235779254,0.52978980840283,0.579390187866445
500,Cane,9m,0.566840469363776,0.522418772002452,0.525940646126962,0.545683068431913,0.516045919018958,0.516075571460781,0.529437091797471,0.53321093968938,0.511379092978533,0.524331409488966,0.590413172551714,0.51262541813154,0.540117438165695,0.562018272383171,0.507644230746623,0.532387402412027,0.584968901858454
510,Cane,9m,0.566434267533842,0.521951981602208,0.524754610281735,0.54215535454818,0.51506575617296,0.514579025717246,0.531703985087479,0.534300741990304,0.513630277835138,0.52616218500182,0.596072208566438,0.509541416755269,0.538646515654442,0.561323830097633,0.50706990210262,0.533763423098401,0.585661184626132
520,Cane,9m,0.562502093877702,0.523909546707246,0.522318917985466,0.540394706635747,0.514459818827669,0.512534249745081,0.532292947271009,0.533294558544907,0.514700778452138,0.526012712308953,0.593832050734996,0.508505113235938,0.539339034915486,0.559330724086784,0.509360484306465,0.537356128836001,0.584503604392775
530,Cane,9m,0.559841045231887,0.524935733171754,0.521371827207543,0.540325262632621,0.513783852163346,0.515210795669599,0.535882744052197,0.535624921632051,0.516049701204059,0.524693740823869,0.598536649069279,0.507918288360513,0.538290300504132,0.557818175698914,0.508535303511904,0.539087270615811,0.582651345405643
540,Cane,9m,0.557345723939381,0.523224409964846,0.518532287008133,0.537940738334128,0.51230391609433,0.516336843850337,0.537840412666858,0.534822516215897,0.516989306160962,0.522955386808636,0.597839891498137,0.506977459377911,0.53714520135489,0.554911710472529,0.508774317358323,0.539946946439778,0.578574878235526
550,Cane,9m,0.556960494519169,0.52197018131723,0.52059343052112,0.536924902454108,0.512316247227605,0.515115105701942,0.540204823560957,0.534428532532425,0.518761991857887,0.521698525527296,0.596986237945297,0.505867854810462,0.535818332189027,0.554871078321204,0.508754818756582,0.542448568463659,0.576892005488805
560,Cane,9m,0.556332479276183,0.522014783506157,0.521103700393643,0.535066893105441,0.513271130475626,0.514199318133009,0.547022302296185,0.535302601881132,0.518140209034496,0.518495181313378,0.593239009494815,0.504989155577202,0.535572035368329,0.554958026915022,0.509737026484493,0.545706454302545,0.574808496419548
570,Cane,9m,0.556065401085153,0.522343338602437,0.520855256642254,0.532848022791044,0.515407783272477,0.5124885666715,0.552652214719099,0.535191669567618,0.518880882504502,0.520606647593744,0.592616104074834,0.505293131144662,0.535483474091326,0.554798324573645,0.509508478489927,0.550606286094761,0.572336954199061
580,Cane,9m,0.555803618806204,0.522416853201082,0.522001180009716,0.532255946932147,0.51492377153726,0.511180865997721,0.561525119817231,0.535261228507105,0.519487981013261,0.520650838232132,0.589720476556844,0.505271085314911,0.537045323342511,0.554671956209213,0.509175051125903,0.550739977281189,0.566775850924911
590,Cane,9m,0.558077321273087,0.524516528130471,0.521813354022311,0.531005201586122,0.518363400602333,0.512258996135518,0.568320912075802,0.534760042261766,0.519560725387543,0.520963983084016,0.58906862753774,0.503049083268005,0.541021323579111,0.557256748451543,0.509986120006653,0.553471479982177,0.561238077767812
600,Cane,9m,0.557056328360348,0.525153199772556,0.521929010364439,0.530613327064058,0.519083423916982,0.50842619074295,0.571698549485764,0.534630762247226,0.521088598192767,0.521982285779909,0.587734402091763,0.503790054305788,0.54304117352773,0.558736935510511,0.510528185138122,0.550536410621597,0.557903408479323
610,Cane,9m,0.556111966996272,0.522409872968657,0.524077850277034,0.529031044727577,0.518294751734757,0.508453203450714,0.574213959394043,0.534390137228842,0.522452608760087,0.523058982458585,0.585753861713951,0.507357811526448,0.544491666881259,0.562337493678927,0.510930546087089,0.547997039027371,0.5527853250289
620,Cane,9m,0.55485924766151,0.522337863680845,0.525620122153019,0.528214687399502,0.519649354505188,0.510149192812025,0.573838686877679,0.53394742556185,0.52125184353618,0.524277623056737,0.582504760078312,0.509178127952656,0.547655436290927,0.565593360830811,0.511205626940323,0.546559042918689,0.548052207943568
630,Cane,9m,0.55079534416187,0.523648223105196,0.526195312069738,0.526446894468018,0.520693538569377,0.512087666924219,0.570631447032229,0.536115696430732,0.521473876468598,0.527192915349699,0.580623247135624,0.511611593468968,0.550313502623727,0.566327530019201,0.511489299671446,0.54627796681127,0.545411150671236
640,Cane,9m,0.546527112600183,0.525767953159545,0.527750738117542,0.524652952329812,0.520259414313763,0.515455693497868,0.572605474262362,0.535845052167966,0.520390604332663,0.52696830622029,0.578690315068573,0.511805573048237,0.550158109475674,0.565386136535244,0.511129479635689,0.540842809892219,0.54420007996032
650,Cane,9m,0.547495041927631,0.526070602657434,0.526913951362575,0.52307461522799,0.519008381678252,0.51344450159686,0.572008292487051,0.538099004179904,0.519304612783137,0.528089876129645,0.577837732238395,0.510708352829639,0.550327765228418,0.563877774721673,0.510471919400449,0.536155047777036,0.541678962554783
660,Cane,9m,0.546963314703051,0.528188286009407,0.52417845114885,0.523635293365068,0.52280535148456,0.514356269388628,0.571195735595185,0.540332271791717,0.517066953211936,0.529831891779387,0.578129867796535,0.509949761921891,0.550170945761114,0.560379114069712,0.510272106193882,0.535126638892199,0.541609525669595
670,Cane,9m,0.547384484789949,0.530405767503846,0.519478048461208,0.523643963868855,0.52566866035592,0.513053050131154,0.570253343801797,0.542542500439715,0.515705549157654,0.532603149069558,0.57801700603091,0.510197078546376,0.547371192897237,0.558811760339177,0.508702414955664,0.537954887072839,0.541635475504416
680,Cane,9m,0.545389891973269,0.530810254148025,0.517304841316902,0.523287395404211,0.528814795311336,0.51195251939419,0.567842845145847,0.544689224184513,0.515779052029219,0.536794231983754,0.573621735063361,0.509687463292686,0.54518538335447,0.555013045938121,0.507726013591358,0.537104210679564,0.543208177207371
690,Cane,9m,0.545059056156075,0.531508400021109,0.515261296471423,0.524267778505208,0.528531215227532,0.513348012112238,0.565628427994203,0.546501001969047,0.515540438773745,0.541051243658896,0.573913204409873,0.508863343050981,0.541979359912127,0.556075438826431,0.504833448278104,0.53765383800481,0.541794243741617
700,Cane,9m,0.545434680094239,0.5305886074889,0.51427336083784,0.523414839484316,0.52907711632421,0.514503205883276,0.562102743019949,0.547949845829835,0.514172519117636,0.544697275456186,0.571346894349074,0.5089166444878,0.54087380963559,0.553804070307101,0.503351802767139,0.539889815412171,0.539812211167493
710,Cane,9m,0.543458133510079,0.529609927028157,0.51384767366157,0.523197700277833,0.529721742283928,0.518424669890649,0.561265229495621,0.54952855873151,0.514346307094512,0.545654028038656,0.564422387815198,0.510214272636455,0.54049767767411,0.552035640490562,0.502614178153293,0.542303315082202,0.538628974706861
720,Cane,9m,0.544212102915079,0.527666462400105,0.514838826979286,0.523218156769513,0.52995400254108,0.518396600021915,0.559289636973411,0.551692209046566,0.515617814562604,0.545687568844919,0.564731315193315,0.511876487005208,0.537130130677347,0.549865525065074,0.502462963294314,0.541767818879266,0.539528881728245
730,Cane,9m,0.543668666246351,0.528509119573714,0.516688310755919,0.523086081969817,0.529578119653138,0.519591721988761,0.560085911261974,0.553287173507008,0.515772439537183,0.548127866937323,0.55647195834388,0.512911132568547,0.533170425878567,0.550471955566326,0.501526508059905,0.542670563320635,0.538570571789137
740,Cane,9m,0.544262047279495,0.526641413455767,0.519808772007835,0.523576148968251,0.527354496234752,0.51667343009509,0.562672110917002,0.551162216765326,0.516045919602567,0.54772704339691,0.55690029183299,0.512915956833287,0.529075744289111,0.550770484534314,0.500846886217271,0.542834554365802,0.538742311063167
750,Cane,9m,0.545269658950014,0.526024824569808,0.521722208275063,0.524946937307534,0.526610370062139,0.515615019419086,0.560318497796465,0.551677934073692,0.517522151839423,0.547309275968952,0.559577354324536,0.514642008302037,0.526033819305299,0.547979332681604,0.50269790579329,0.540176758369779,0.536471300174456
760,Cane,9m,0.546100669282407,0.52452690917197,0.524353656532447,0.525557352050864,0.525160902583132,0.515541510210814,0.558322404214354,0.549635275625872,0.518524572288844,0.549797292417139,0.558264437202534,0.515700121834815,0.524106268930349,0.547380887949424,0.502667373953122,0.539289659506854,0.538659232445543
