Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
470,cane,12m,OC,Trial3,0.418025156900528,0.549727827474775,0.60655362828415,0.632998368232062,0.524990524588104,0.531906021987176,0.289854961257837,0.329940635241205,0.671574920018546,0.360713999798929,0.607006031486939,0.72241183584618,0.326796534215437,0.493901220005639,0.617873513189583,0.674090574033024,0.526575562512424,0.476035717593161,0.579432209783258
480,cane,12m,OC,Trial3,0.405942745942488,0.567907358398313,0.61907780878448,0.632068548194348,0.507003900897744,0.532887694524338,0.302798884633195,0.324397760656881,0.669392117574903,0.355106249647005,0.586644743955686,0.728008413430873,0.343012966405923,0.503457213025152,0.617227321243985,0.689523986437386,0.528050386150648,0.471518509578603,0.56516124854777
490,cane,12m,OC,Trial3,0.398455142688093,0.583720952496217,0.632775425249119,0.631628791928818,0.49208788341395,0.53342835174765,0.320736862232541,0.319405061753177,0.665470428957974,0.351424828753579,0.566985872134465,0.733842106260043,0.3594142360029,0.514297856453703,0.615604601004745,0.705935504911127,0.530600950549068,0.466821368106741,0.551972119968048
500,cane,12m,OC,Trial3,0.395775181189831,0.599195310297153,0.648192678918535,0.631233890483016,0.480806039038479,0.531941526902945,0.341934214335938,0.315961279795344,0.659855423214662,0.349902449891173,0.548626399682285,0.739219072471842,0.375639988953032,0.525878746742887,0.612754605516992,0.723315546168537,0.533972980076325,0.462448859412622,0.539819977312173
510,cane,12m,OC,Trial3,0.396876247967065,0.61461314336385,0.666374191318118,0.629947765539208,0.473269104839482,0.526906089381203,0.363719486422034,0.312831058546889,0.65280140946419,0.350313432164176,0.533260530759166,0.744053806370729,0.392822354591041,0.537994339827636,0.608811131652765,0.741361153524365,0.541399007163745,0.458509203424483,0.529162666380633
520,cane,12m,OC,Trial3,0.400961431033326,0.632142915242203,0.685734847539082,0.627348087978116,0.46928624175668,0.519550798968012,0.384204600242012,0.310533486042035,0.644825702675082,0.351838620033991,0.521718929832099,0.747684578423497,0.411288100142802,0.55100734169671,0.604074230321626,0.76119187993117,0.555351516503947,0.455016760457482,0.520606136534705
530,cane,12m,OC,Trial3,0.407504580983026,0.652494033400666,0.703423332785278,0.623719530016496,0.468244514596104,0.515589704955251,0.401601704565533,0.309032971956906,0.636607579801453,0.354676463361435,0.513393809953861,0.749691837769109,0.429733467647883,0.563483701084589,0.59859564763996,0.780908899762749,0.574768637909414,0.451859820450843,0.513922971881325
540,cane,12m,OC,Trial3,0.416084319965619,0.675708620453555,0.718271346750806,0.618100962292011,0.46907923635237,0.510133800863882,0.414706671608319,0.308125377899367,0.628852995069713,0.35938427838969,0.507668603921607,0.748100967370316,0.449286336672303,0.573792513190992,0.592782487262633,0.799024650878538,0.599163345836639,0.448856973229343,0.507859391473271
550,cane,12m,OC,Trial3,0.423880527822213,0.700565423614931,0.729076328461546,0.611045244881846,0.469651883285584,0.502718972757051,0.42184156930594,0.306982933508542,0.622264447249604,0.366322046334856,0.505279861592238,0.743709689357987,0.468896350540128,0.582823284042884,0.587439868891094,0.814912558451513,0.624284101809999,0.445115604504645,0.502145487191757
560,cane,12m,OC,Trial3,0.430214829741728,0.722778891323043,0.735918465160215,0.603989536864357,0.470510765356173,0.493355751578679,0.422419281927257,0.305831725506327,0.61751703143353,0.375428627340307,0.507201079004018,0.737609937073368,0.489715060433428,0.590029284107463,0.582947948284148,0.827925583100264,0.645056361146863,0.438899139445589,0.498840645095372
