Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-900,cane,9m,FO,0.426269792872572,0.462110601397023,0.452760745359327,0.472577789767951,0.442865681733284,0.550365352569946,0.476582120966863,0.563517616365617,0.565144827003749,0.504114911453183,0.533183956455676,0.48176730399693,0.487156538601775,0.395334764038594,0.565005495010038,0.45926934953589,0.561301412649423
-890,cane,9m,FO,0.423812112573492,0.470590162399384,0.45745852480288,0.471770086232162,0.450584237097752,0.560540653226158,0.472434145590936,0.570065218493757,0.562939833815192,0.499113546882024,0.536017287250874,0.489528388471113,0.484507588978263,0.405624308039314,0.56301934300788,0.455059549060485,0.553691099469231
-880,cane,9m,FO,0.422214543099295,0.478828475089787,0.46234927970083,0.471229288159629,0.45735456883654,0.568409434278857,0.469423726915297,0.574934453149185,0.559542731716917,0.493861314120956,0.539928452353711,0.497216849560362,0.482483107818346,0.416449362692107,0.561234499490933,0.450236953895836,0.547832251981111
-870,cane,9m,FO,0.420953702709292,0.486436623838439,0.466286178198329,0.471102456331866,0.464201347374121,0.574247689458009,0.466029791492494,0.57812978135814,0.554788356639663,0.487768204653059,0.544351226842015,0.504159109891351,0.482180497725696,0.427643484204678,0.559386695009143,0.444957183267216,0.543592080390206
-860,cane,9m,FO,0.419715015019979,0.493371659675943,0.469052863168398,0.471331432119105,0.471913578334554,0.575955294846864,0.462340771880143,0.579965921828865,0.549107653137651,0.48080838970117,0.549489177416919,0.509738529671357,0.483877362134164,0.437698573104578,0.557506604366491,0.440320427538024,0.540965698699518
-850,cane,9m,FO,0.418598178984428,0.500407090501452,0.471235539888165,0.472008509051543,0.479327690137816,0.574467842674922,0.458918780062378,0.580693737430388,0.542883215216452,0.474273763759935,0.554653796697661,0.513229401138462,0.487342529464896,0.445644648344985,0.555811922675898,0.437021627301513,0.540087363397072
-840,cane,9m,FO,0.417814182738192,0.507502308554386,0.472788018039417,0.472627113428666,0.486155047014904,0.570907971967457,0.456359774446065,0.580557029490356,0.535870087672957,0.46855130698746,0.559463524485098,0.514420665137755,0.492247781152244,0.4512787770273,0.554205394465716,0.434967005733617,0.541069962703268
-830,cane,9m,FO,0.417574024557814,0.51533436255539,0.472979820230429,0.473018007687856,0.493410458089995,0.567525753960766,0.454466366250163,0.579993266982049,0.528133509263197,0.464071014158103,0.565020224208159,0.51353765658454,0.497792108788243,0.454582095411093,0.55294367760412,0.433906289309225,0.54415831023366
-820,cane,9m,FO,0.417875991162903,0.523716316441587,0.472381077579896,0.473644654238944,0.502121293710745,0.564456103042992,0.45325043428955,0.579441857116115,0.520138493125288,0.460874232688658,0.571197107616756,0.511527276933045,0.503517298129433,0.455425526250434,0.551912049655569,0.43298343769241,0.548753856209215
-810,cane,9m,FO,0.418586664144894,0.53311559937035,0.47203844474544,0.474728098691921,0.511003214056825,0.560714654245619,0.452829559793587,0.578938177884853,0.512426966540038,0.458370071169728,0.577612949247559,0.509356573651545,0.509053245339792,0.455685604977936,0.551410749742717,0.431977436586905,0.553717855027876
-800,cane,9m,FO,0.419267322036557,0.543822567207524,0.472432853808344,0.475988736017895,0.518312007483659,0.558143234583576,0.453956867469747,0.578445728066965,0.505092614125745,0.456126049792943,0.583639936266434,0.507417883973618,0.513651936962153,0.456466566361494,0.552036904370612,0.430549166271059,0.558979333707483
-790,cane,9m,FO,0.419320571383337,0.55509020239386,0.473374924466959,0.477536009842792,0.523902286444528,0.556975998679587,0.456897644658697,0.578565191089857,0.498454466697565,0.452963488413657,0.588972701955132,0.5059719818996,0.51702908784125,0.457274287357651,0.554119273391369,0.429587819926409,0.564889018176925
-780,cane,9m,FO,0.419397211655286,0.567483711040106,0.475577805876997,0.479168450066863,0.528466319139845,0.556320038423001,0.460877487006598,0.579374494648969,0.492663681907001,0.448623230894363,0.592870739325367,0.504046021029379,0.518265630957794,0.457836856493088,0.556962614521261,0.429271377770857,0.570073997302263
-770,cane,9m,FO,0.420364464469677,0.580191939250763,0.478839464130895,0.480508830844003,0.532175711261629,0.55361695529298,0.465008874637731,0.580444154189601,0.487689299204181,0.443829075233604,0.594706065494381,0.501564538142743,0.517354713855358,0.457376481057586,0.560781477068887,0.429939292355572,0.574509642289979
-760,cane,9m,FO,0.423044965539916,0.592264288027969,0.483167285190174,0.481493734987686,0.53561603366856,0.547734601530694,0.468983938784008,0.581243188316978,0.483104868287157,0.439589861091,0.593582980822073,0.497994768437026,0.514352697742897,0.457149242984741,0.565354691698545,0.431532143953946,0.577740080265094
-750,cane,9m,FO,0.427060388105559,0.603115376669765,0.488818983148583,0.482293653767487,0.539328716712511,0.540293568417254,0.472747489534427,0.582494167817347,0.478864385583595,0.437267602918439,0.589864307543176,0.494169221909242,0.509728472500285,0.457442659029526,0.57017204593672,0.434085079206742,0.579247549558312
-740,cane,9m,FO,0.431567588424041,0.612439664176176,0.494960469802688,0.482993069870495,0.543001886815475,0.532631192377992,0.475790835764065,0.58418933460172,0.475389549222647,0.436807630824219,0.584813430712994,0.491065011778509,0.504149291302036,0.45732271234269,0.574953609095374,0.438839525931897,0.578819493366837
-730,cane,9m,FO,0.436185013674888,0.619769418961072,0.500838699637444,0.483621878906538,0.5464412505403,0.525407508286847,0.478071893372192,0.586595279120787,0.472250279798341,0.437867374390087,0.57870150562368,0.489662100013123,0.499010642626303,0.456457832355057,0.579943724620856,0.443653332933565,0.576307586317723
-720,cane,9m,FO,0.44088133693718,0.624792551292414,0.505849205349903,0.484061009289993,0.549902353712389,0.518604851458921,0.479369314699318,0.590291187060116,0.470040248803484,0.439678982980086,0.571363000544118,0.490548676162356,0.494886749601109,0.454948871653426,0.585350698422147,0.447135225614151,0.571194226215024
-710,cane,9m,FO,0.445028092686919,0.627416116344108,0.509807251394272,0.484731800399266,0.553549444148499,0.512525214404057,0.479937963123884,0.594772429847567,0.469059012379588,0.442102925135512,0.563136718205731,0.493993602932175,0.491051774109678,0.453879254170147,0.591006316378121,0.449555464442986,0.564586033472972
-700,cane,9m,FO,0.448580850974898,0.627331477459911,0.512946087248643,0.485547156914348,0.557308251249976,0.507521318501189,0.480328658344644,0.599754512735302,0.468935923561328,0.444722692941635,0.553645263883208,0.499104720689063,0.487867064158618,0.454980577008857,0.5966843651638,0.451476383996358,0.556330803833098
-690,cane,9m,FO,0.452253250321268,0.62491953395162,0.51523697521187,0.486401758743524,0.560158402343992,0.502700778466111,0.481278610880786,0.605261204391891,0.470281429545281,0.446688837298594,0.541215989952539,0.504846901527554,0.485392409155376,0.457468501206144,0.602033488502633,0.453570668568132,0.546526945694305
-680,cane,9m,FO,0.454916616216242,0.621602998370118,0.51765070382558,0.487820623964888,0.562022396922955,0.496939966976311,0.483070187428409,0.610932089219183,0.472775378738961,0.447676367495687,0.527211021886203,0.509231771324091,0.484363084936052,0.46093189853608,0.606727726512473,0.456210400645997,0.536092677171801
-670,cane,9m,FO,0.456704481771792,0.617498038145899,0.520136253170736,0.490111755657942,0.56390720508748,0.490265653141939,0.485664490079235,0.616504280587658,0.475492482393705,0.447716595489279,0.512583284047413,0.512317379679099,0.484370302532096,0.465236087025207,0.611060473001528,0.456411599559149,0.525225247606379
-660,cane,9m,FO,0.458096891326516,0.613095056409675,0.522411217323184,0.493675632900109,0.565244878571172,0.483198903101429,0.488909151314817,0.622074809451221,0.478516485357043,0.447213280417382,0.497693486453197,0.514081202346311,0.483614808283967,0.469563778045334,0.614659732715156,0.454859985289324,0.513892092129914
-650,cane,9m,FO,0.46008856633407,0.609087250881567,0.524731657360193,0.498108798792404,0.565780104125486,0.476666252807689,0.4927464302531,0.627655115923807,0.481407912538849,0.445833319458741,0.482604803562054,0.514714012932821,0.481908266775907,0.472222197827309,0.617874764090721,0.452311642812494,0.50212109315655
-640,cane,9m,FO,0.462998368071432,0.605729252415412,0.528246498824178,0.502839793035521,0.566058660487984,0.470822110199805,0.497488998593147,0.633489035115585,0.48411474628755,0.4441656290103,0.468072734338857,0.514798425648026,0.480387404856407,0.473891528230076,0.62045101392499,0.448195174982835,0.489893987274292
-630,cane,9m,FO,0.466389263173224,0.602813955849919,0.533037500243866,0.507782354525565,0.566047294099498,0.464955898799579,0.503413822791809,0.640005014110881,0.486970858769284,0.44365855662989,0.453480631213018,0.514442468386643,0.48049567068287,0.474922035868569,0.622489204067496,0.44332496729627,0.477635864277227
-620,cane,9m,FO,0.469887559861702,0.599279201744776,0.538965886242289,0.512321563866523,0.565760599908289,0.459135830778524,0.510482068827492,0.646134417151168,0.489389424941533,0.443541947367643,0.439618633520214,0.514351482849996,0.482321246559441,0.475346388565379,0.62412529706642,0.438405716841799,0.465352468785843
-610,cane,9m,FO,0.472795512799454,0.594258908591797,0.545563795316035,0.516211675743826,0.565156435028138,0.452386937896753,0.518090324174763,0.651412136587402,0.490731705106332,0.443241491138025,0.427197741257395,0.514312542257439,0.485302959451873,0.475183085452065,0.625222946563811,0.434444078964857,0.453569713142011
-600,cane,9m,FO,0.474855046141323,0.587755446668656,0.552259850142982,0.519323515385665,0.563737263656342,0.444111483961565,0.524742817349,0.656138746956229,0.491004939472947,0.443616557124829,0.416577697349723,0.514720564862878,0.488667853045874,0.474399654679617,0.625938451744446,0.432317662926604,0.442746314302316
-590,cane,9m,FO,0.476389992388435,0.579801744740878,0.558322212975193,0.521394056512209,0.561369522828194,0.435697140784067,0.530220931584365,0.660020558370511,0.490546155592574,0.443890182948514,0.407995750255606,0.515973848550318,0.491963356926298,0.472999439973951,0.626203357031313,0.431091482683222,0.433424734652671
-580,cane,9m,FO,0.478392651020376,0.571381629560327,0.564036988708947,0.521922577554434,0.559217414874381,0.427480137460379,0.534005185445195,0.662871725782952,0.489700399119347,0.444157577526554,0.401422993559633,0.518195316725247,0.494960650167369,0.471467067396522,0.625751410290387,0.430747475534005,0.425480112910381
-570,cane,9m,FO,0.481616623228689,0.562641229002372,0.568517253971884,0.521433662331436,0.557749247572015,0.419291540234653,0.535094105256948,0.665229051700099,0.489428772616926,0.444865423585921,0.39652637559122,0.520702884940392,0.497636637885451,0.469628410306525,0.625044515263153,0.431719384392201,0.418802034185809
-560,cane,9m,FO,0.485500621041498,0.55371420559879,0.572124649535695,0.520176525800877,0.555782972134278,0.411302672446727,0.533647123695936,0.667911636786574,0.490027517694265,0.44591026461667,0.392910977282818,0.523099025359488,0.5000327713542,0.467014195585602,0.623900289565662,0.432807618539647,0.413870295840056
-550,cane,9m,FO,0.489139795217488,0.545425488284193,0.575443174896405,0.518431243678176,0.55267823932596,0.404740492588582,0.529332709619977,0.671122786177519,0.491894956881811,0.447641166496146,0.390187547627829,0.525213413138013,0.501487275971487,0.463474031651086,0.622078102444784,0.433200568419963,0.410740294928039
-540,cane,9m,FO,0.492072303352225,0.538123469101335,0.577811468738726,0.516478502831714,0.548413609296383,0.398855099142084,0.521847669212928,0.674691927780733,0.494400979297398,0.449239956558505,0.390367331502977,0.526525582967734,0.50080421185774,0.45906789830919,0.619382235501539,0.432093213055741,0.409945879982768
-530,cane,9m,FO,0.494282645241299,0.532524078664563,0.579105163856841,0.514313826232384,0.544264525512714,0.393892155504751,0.512528445127841,0.678129750297222,0.497429518820241,0.450532886321187,0.394677347610401,0.527479793700373,0.497940703944673,0.454050906629606,0.616403206266541,0.429762304827206,0.411169657258244
-520,cane,9m,FO,0.496230790462279,0.528372432110738,0.580146097330371,0.512177548023025,0.540660086945085,0.391114174834473,0.502080535885929,0.6813813948657,0.500300387655206,0.451008031003129,0.402359575240898,0.528421961314734,0.493388413782139,0.449436618628239,0.613666155316321,0.426170516592326,0.413321530524255
-510,cane,9m,FO,0.498584520798063,0.525988636305885,0.580446701669844,0.510215449386695,0.537947067956656,0.392721512675736,0.491356720172112,0.683920273404085,0.502761028682077,0.449755122386529,0.412097153857418,0.528678634897128,0.487914204473275,0.445976487360262,0.610882668847782,0.422412082702694,0.415633632811941
-500,cane,9m,FO,0.502242589262077,0.525594167367006,0.579535663554512,0.508655100400929,0.535622308872326,0.398427644460715,0.481345459091501,0.68519672600023,0.504072397926268,0.447868910475601,0.422318709119863,0.528676102174558,0.482435183649765,0.443834030739801,0.608272880383772,0.417719180090677,0.418053589522116
-490,cane,9m,FO,0.5071606806697,0.527026998847831,0.577248121568817,0.507712137007384,0.533927218763581,0.405354958537491,0.471504581270825,0.68619265222616,0.504600659110511,0.446017840108137,0.432412730454717,0.528633556480025,0.477793900140743,0.443037051690774,0.605746335215834,0.413215101627679,0.419972467294775
-480,cane,9m,FO,0.513573328515852,0.529274245956727,0.574063246031373,0.507233893252998,0.532805730579195,0.408036263984095,0.462296322673482,0.687191863183203,0.504243825756889,0.444413707273104,0.443150128861192,0.528476947682532,0.474258288460494,0.443168211062377,0.603256488963373,0.408642533653324,0.420548010304046
-470,cane,9m,FO,0.521113524217856,0.531973061311568,0.570493308475328,0.507430340216274,0.532651168689939,0.406397955645527,0.455169367155832,0.687741634875413,0.502818861853896,0.443141546694776,0.454785471969068,0.528735531189426,0.471698710171657,0.443805389457817,0.600910883298203,0.405005544321905,0.420696025393336
-460,cane,9m,FO,0.529256010384625,0.534546950159209,0.567161452874881,0.508185298597851,0.533231456664708,0.402825109152725,0.449834743735438,0.687339823336437,0.500317679446708,0.441948114267448,0.465457052798969,0.529109808921959,0.469153666373726,0.445444434926434,0.598217029603463,0.402558897841316,0.420397372222845
-450,cane,9m,FO,0.537749756496062,0.536493958942721,0.563581562242446,0.509515345148791,0.534004141355542,0.398414618428895,0.44496255257778,0.685288607059154,0.496802586350108,0.44076492029026,0.473492742252665,0.529469888900577,0.465972627015011,0.448258935434517,0.595095245980382,0.401979494646326,0.420530353733417
-440,cane,9m,FO,0.546527133031072,0.537182759845834,0.56055404543257,0.511430478918538,0.534912161551208,0.394568158569361,0.441986978357045,0.681290916301099,0.492060779406768,0.439454113953271,0.47819941060025,0.530615002326974,0.461482715485158,0.451401665803048,0.592153925496686,0.402653997370018,0.421878647982173
-430,cane,9m,FO,0.555281948411376,0.536608623441562,0.557969438514258,0.513302911460831,0.535326343323145,0.391679468588071,0.442910085837471,0.676331674339769,0.486912776988892,0.437875652626992,0.481067500587999,0.532391604649323,0.455939126947049,0.454324695006018,0.589641169799574,0.405459056059908,0.42334987568104
-420,cane,9m,FO,0.563053993918784,0.534675910157978,0.555239182773946,0.514478577955357,0.535053933720315,0.388778495489762,0.446476507492486,0.6710957257203,0.481780789641695,0.435479024705806,0.483576862086573,0.534483052162564,0.448823648483392,0.456368709220353,0.586993089855259,0.409729030439917,0.42469694449781
-410,cane,9m,FO,0.569756641545091,0.53154081452305,0.552636868403252,0.514525971876946,0.534704375742179,0.385684041659658,0.451229309029653,0.66591305910488,0.476586136345216,0.433348537493412,0.48647302784375,0.536679345520842,0.440851583503748,0.456140712829126,0.584064063676639,0.416449559513341,0.426106720843892
-400,cane,9m,FO,0.574767317389788,0.527703472141901,0.549328791487711,0.513842213421832,0.534798024209053,0.384544055705751,0.456656993049557,0.659783033596844,0.470735471605852,0.432002305450456,0.490265552260489,0.537793159662348,0.432718834775007,0.453567874850573,0.581075795604427,0.424834226738454,0.427016895023514
-390,cane,9m,FO,0.578433887795803,0.523358291678683,0.544526995827399,0.51279530890152,0.534877023975509,0.386545473402589,0.462668762230101,0.652426658296997,0.464224389500351,0.431487347040907,0.495073348375623,0.538201700158128,0.425189664568591,0.447852747903271,0.577953764581895,0.434176102686727,0.428280932372523
-380,cane,9m,FO,0.581405811931737,0.518788182739536,0.537861266610981,0.511425913379955,0.534851572450189,0.391147930585135,0.468299876209983,0.643576470583609,0.457790702515483,0.431541349057777,0.500249492002432,0.537875037947681,0.419027909837533,0.439885359495672,0.574507259556397,0.444643678514969,0.429131736581303
-370,cane,9m,FO,0.584010688012305,0.514229464122062,0.529238372330452,0.510035394632934,0.533318870872596,0.396836607503436,0.472349615593818,0.633752099441239,0.452043018050105,0.43227402527317,0.506345742750536,0.536948603380541,0.415361763925139,0.43115272680114,0.571334220633,0.456786882584394,0.429015771319676
-360,cane,9m,FO,0.586433886246473,0.509864792213935,0.519280780762635,0.508495571267443,0.530667824573129,0.402516705583656,0.474697959246095,0.623563153737277,0.44819416645778,0.43350399472542,0.512814207870631,0.535717219787739,0.414409739006641,0.422547578406719,0.568254115869995,0.469133682291695,0.427683681303109
-350,cane,9m,FO,0.588113206235179,0.506009489994251,0.508641523310017,0.506426130872481,0.527385363674222,0.407845271813625,0.475801409906256,0.613897319875154,0.446674798681768,0.435232536290992,0.518622780984782,0.534709309500675,0.415733220773048,0.414781055701633,0.56584901147912,0.480581543439527,0.425040817853773
