Time,Condition,Age,Cluster,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-74,Grasp,12m,Occipital,24.7096405801332,22.1433746366242,14.1181657197754,18.1361546104013,34.5657563079563,15.104634211216,19.292731687194,7.39402964830014,13.7015888383264,20.970325647624,13.4212435494268,26.1119377127191,21.5383439988146,18.9620984007089,16.6104526748432,26.4959611451954,19.0827037092274,16.9393551628629,12.807684441111
-72,Grasp,12m,Occipital,24.7061405895018,22.2358640792632,14.1230930218734,18.2223861043475,34.4900307698412,15.1043664064163,19.3440758352493,7.41811843681176,13.7315119122219,20.9740086692918,13.4399111991347,26.0903498233166,21.5873005028052,19.0053072595097,16.6053158695172,26.4669302273594,19.0354612509898,16.940439860274,12.8450191160321
-70,Grasp,12m,Occipital,24.7034503936652,22.3271798392466,14.1295127830499,18.3069279952756,34.4173544858496,15.1035459949707,19.3936499436796,7.4418442774065,13.7628431563138,20.9785625137255,13.4573894722566,26.0687134910432,21.6352876518398,19.0489458527023,16.5989321888885,26.4458880948463,18.9876941753025,16.9426384864648,12.8808499606098
-68,Grasp,12m,Occipital,24.7017285280113,22.4171498077427,14.1367326536426,18.3895264268884,34.3473353219471,15.1016858337307,19.4411153483528,7.46539128191049,13.7946168878007,20.9857185307388,13.4735495933146,26.0472760735958,21.6833584948903,19.0931612654998,16.5910466074458,26.4327335137596,18.939317714998,16.94649035268,12.9150840041243
-66,Grasp,12m,Occipital,24.7011620875643,22.5055886032955,14.1444089732838,18.4697354990485,34.279851301051,15.0984444558628,19.4865311192009,7.48884125568176,13.8264985217476,20.9957598740246,13.4883761746383,26.0255555963189,21.7307029471467,19.138616292211,16.5815723857791,26.4275165344755,18.8902656005608,16.9517146035254,12.9476606835039
-64,Grasp,12m,Occipital,24.7017467715511,22.5921428765035,14.1527042718946,18.5470281607006,34.2152250464131,15.0937107541224,19.5311072684691,7.51184829780854,13.858216579858,21.0078224146826,13.5013296565023,26.0034938192738,21.7761921053814,19.1857528508381,16.5705044440027,26.4314267672683,18.8405612982958,16.958138064788,12.9785688468771
-62,Grasp,12m,Occipital,24.7032424307641,22.6763825632181,14.161991677989,18.6209108624119,34.1538699542432,15.0874944037769,19.5734122828585,7.53430404331182,13.8893338077074,21.0206095657095,13.5115633724779,25.9814697487849,21.8195752050464,19.2339895207847,16.5579343078724,26.4475333076054,18.7903264703602,16.9658166000995,13.0078800877148
-60,Grasp,12m,Occipital,24.7053565323246,22.7579795523726,14.1727382954558,18.6909622377367,34.0955943601718,15.0797347820365,19.6130984008129,7.55618205588473,13.9197682708448,21.0335165232748,13.5185338718185,25.9596974325816,21.8616289410341,19.2830088636317,16.5441101444808,26.4706768798962,18.7396996861437,16.9753652781829,13.035752995412
-58,Grasp,12m,Occipital,24.7078739798725,22.8367377151908,14.1847819525807,18.7568218355931,34.041066725438,15.0704222560936,19.649988374322,7.57743109311893,13.9497884236825,21.0466891353726,13.5219599009336,25.9377160510315,21.9022111459925,19.3325441817179,16.5296836196881,26.4998153289654,18.6891086723502,16.9864487810252,13.0621720395645
-56,Grasp,12m,Occipital,24.7106435187905,22.912601514041,14.1973218466854,18.8181977953936,33.9896602956204,15.0595136800864,19.6839721080055,7.59797441007863,13.9797829624084,21.0611068822174,13.5217124750496,25.9152961682098,21.9411102677361,19.3824862401684,16.5150952588998,26.5342054032715,18.6413294140729,16.9985905992727,13.0868651003979
-54,Grasp,12m,Occipital,24.7141744305982,22.9855290241462,14.2096634648672,18.8748363883241,33.9409248490872,15.047102409213,19.7152094431422,7.61774974094593,14.0101216512135,21.0754258474718,13.5177573086721,25.8920541018001,21.9785218367562,19.432886547157,16.499936968985,26.5732144158203,18.5941307429274,17.0122625074524,13.109590229929
-52,Grasp,12m,Occipital,24.7196579327143,23.055389197212,14.221281399813,18.9266851704684,33.8948659119382,15.0332243379908,19.7433268349876,7.63674329425806,14.0411166990956,21.089263023492,13.5101603778346,25.8677597417277,22.0147312925967,19.4838947774909,16.484208979176,26.6163046815091,18.5468385002418,17.0267922225883,13.1302115145134
-50,Grasp,12m,Occipital,24.7250317307316,23.1220492977454,14.231772144028,18.9735415027447,33.8517437014575,15.0175244563576,19.7672547600395,7.65498211440999,14.0723708524415,21.1024240515832,13.4990912778786,25.842456687032,22.0497410677975,19.5355015378962,16.4692496778719,26.6629826252618,18.4992766110094,17.0418286142905,13.1486528593334
-48,Grasp,12m,Occipital,24.7298149815597,23.1853618044812,14.2408341026389,19.015016866903,33.8119934151451,14.9996438292142,19.7862658497817,7.67253401554719,14.1031174812818,21.1147809213657,13.4848857300914,25.8163596304998,22.0832982120632,19.5874347515484,16.4550188097233,26.7127801835757,18.4514605855327,17.0577010280397,13.164894724599
-46,Grasp,12m,Occipital,24.7338717407139,23.2450792517487,14.2482702373643,19.0509622334928,33.7761023538729,14.9795105491823,19.7999483854983,7.68957518542424,14.1329528929311,21.1262799717671,13.4683464176613,25.7896114446728,22.1153089380747,19.6394776814977,16.4404067426474,26.7652502668859,18.4034696199584,17.0755373055379,13.1789823175338
-44,Grasp,12m,Occipital,24.7373754022876,23.3011172265654,14.2539714869548,19.0813042778859,33.7441514695777,14.9572142239137,19.8080295340588,7.70609438059408,14.1617540818129,21.1369243962871,13.4502299124255,25.7622005568082,22.1458224265404,19.6915800472286,16.425620294456,26.8199609712062,18.3554266948811,17.0939497162411,13.1909369994033
-42,Grasp,12m,Occipital,24.7405115011094,23.3534673078694,14.2578833925837,19.1060594270088,33.7156543140315,14.9328117865081,19.8103159045844,7.72197794115556,14.1895748491682,21.1467512537503,13.4300320554087,25.7343488514086,22.1758514909473,19.7438731806172,16.4109916963378,26.8764924020945,18.3074964653693,17.1122666332512,13.2006187371665
-40,Grasp,12m,Occipital,24.7432164116958,23.4016036736969,14.2599689019226,19.1252674440205,33.6902329621955,14.9063122877712,19.8066715131952,7.73717681221703,14.2166331614771,21.1558215505969,13.4075894620707,25.7069237442989,22.2044693556078,19.7968309691235,16.3963088392824,26.9344507623988,18.259909885813,17.1304115244706,13.2078277714234
-38,Grasp,12m,Occipital,24.7451093351152,23.4451982991439,14.2601835047765,19.1388122064553,33.6677274597199,14.8778491796311,19.7970033909662,7.75169234308354,14.2447548952696,21.1642181742924,13.382987653139,25.6798084818535,22.2316744010826,19.8513085716321,16.3813811495322,26.9934701138953,18.2130513355596,17.1484548763986,13.2124320293512
-36,Grasp,12m,Occipital,24.7456651806258,23.4841008969755,14.2584956921362,19.1465589258022,33.6479562925651,14.8477650290716,19.7812607022881,7.76530011394206,14.2730705605364,21.1720817023005,13.35634824987,25.6529060047008,22.2580154625253,19.9070554063247,16.3663087327691,27.0532469295195,18.1675148133269,17.1664470340253,13.2143739414984
-34,Grasp,12m,Occipital,24.7446973800696,23.5182323729338,14.2549030396497,19.1484294050144,33.6307878230867,14.8164858226337,19.7594249745949,7.77782148380452,14.3025058893475,21.1796762698396,13.3275927521725,25.6260699325825,22.2839757135305,19.9634445368316,16.3514283368826,27.1135614598099,18.1235211927494,17.1842727354966,13.2136522817788
-32,Grasp,12m,Occipital,24.7421528920822,23.5476143514349,14.249438217313,19.1441688070297,33.6163284505078,14.7839874223092,19.7315127011107,7.78921000856155,14.3329693301286,21.1876929664632,13.2964107640308,25.599243642691,22.309276775097,20.0206779140512,16.3372299210102,27.1743199653374,18.0811691453749,17.201891182896,13.2103466298631
-30,Grasp,12m,Occipital,24.7380338034763,23.5724202249792,14.2420677584779,19.1337097458651,33.6047652317828,14.7500830553736,19.6975668913406,7.79946208740429,14.3635948982909,21.1974088813941,13.262512981964,25.5726411349855,22.3342422688591,20.0777165443583,16.3249095535611,27.235490142131,18.0417003812609,17.2191739247134,13.2046492020963
-28,Grasp,12m,Occipital,24.7322525260802,23.5928566701732,14.2326880185229,19.1170443911649,33.5958186044383,14.7149637678007,19.657675188366,7.80861763720851,14.3952495832041,21.2096341162509,13.2257820926137,25.5464088929496,22.3595935961005,20.1343727047622,16.3147858625479,27.2968652314807,18.0057530746832,17.2358645099183,13.196666012124
-26,Grasp,12m,Occipital,24.7246648179227,23.6089535236009,14.2212287493457,19.094105389638,33.5889061223281,14.6792752721364,19.611956427424,7.81674014894702,14.4277235416383,21.2237762070432,13.1862532621884,25.5203354511612,22.3864156851793,20.1909651799725,16.3059513336962,27.3578656508577,17.9723513191468,17.2516958680724,13.1863397339703
-24,Grasp,12m,Occipital,24.7150947213938,23.6207871411986,14.2076981707993,19.0649290867074,33.5835739322099,14.6432579519997,19.5605814566509,7.82387726561358,14.4604997881464,21.2398984395953,13.1440857417257,25.494122909155,22.4162951096397,20.2465397858646,16.2984934526867,27.4177564890956,17.9420988864247,17.266493588386,13.1737351738444
-22,Grasp,12m,Occipital,24.7033140563316,23.6284143698431,14.1921705717062,19.0297138081591,33.5795241226348,14.6066256668217,19.5037793475627,7.83005926176213,14.4938611867118,21.2576840196226,13.0995403561506,25.4675814870596,22.4508578738028,20.3009793999501,16.2921291405066,27.4758555080074,17.9163279009952,17.2801656435996,13.1590084030553
-20,Grasp,12m,Occipital,24.6890943877773,23.6321898505292,14.1747810187102,18.9888588489373,33.5772876790911,14.5693810990782,19.4418461712656,7.83533534901436,14.5282406301039,21.2769019485744,13.0529733698597,25.4406526911393,22.4902693689789,20.3541616865954,16.2877508182106,27.5315591131069,17.8945451549707,17.2926752710312,13.1422732654172
-18,Grasp,12m,Occipital,24.6722179259991,23.6331760175942,14.1557522294224,18.9425658109366,33.5780696542025,14.5317548814878,19.3751420551069,7.8398253956539,14.5640033228438,21.2972861636825,13.0048413399963,25.4134172516874,22.5336696199047,20.4057447341615,16.2861812449983,27.5843124458724,17.8776351782498,17.3040196723736,13.123508468669
-16,Grasp,12m,Occipital,24.6524660432846,23.6306407590565,14.1355181403703,18.8906974777861,33.5811450690489,14.4940491997328,19.3040350464346,7.84367799792849,14.6014106912003,21.3184781232419,12.9557196442031,25.3861122979325,22.5801149313706,20.4554431133924,16.2859671098814,27.6336120832527,17.8669711091634,17.3142337575855,13.102640513452
-14,Grasp,12m,Occipital,24.6296024426633,23.6246828242037,14.1150217150234,18.8332561131863,33.5875588625065,14.4564996141549,19.2288003900283,7.84684447217231,14.6407209954953,21.3401953765868,12.9063255593216,25.3590536792531,22.6278871750435,20.5031273381073,16.2867296115127,27.6789907530838,17.8615728050152,17.32338379309,13.0796645712072
-12,Grasp,12m,Occipital,24.6035529860958,23.6155755480473,14.0951316753171,18.7705162493145,33.5959121630527,14.4193119458466,19.1496040334288,7.84919284207047,14.6816231333734,21.3624264475655,12.8575654965548,25.3325138590708,22.6756624392672,20.5488262987776,16.288237008783,27.7200373205983,17.859612660702,17.3316542069103,13.0547187186453
-10,Grasp,12m,Occipital,24.5746067794379,23.6036592988138,14.0753984057901,18.7022883068854,33.6056912215972,14.3828183761077,19.0665963091018,7.85059147367163,14.7233690811354,21.385298667256,12.8105473514442,25.3073021292058,22.7227204916829,20.5926700981178,16.2904313225893,27.7564059386831,17.8605872422327,17.3391492757923,13.0279941850009
-8,Grasp,12m,Occipital,24.5429927355649,23.5893267874231,14.0555649908756,18.6283329084353,33.6165694461386,14.3475139897589,18.9799894888325,7.85090386358752,14.7654788490328,21.4086960928482,12.7665342777961,25.2848527249761,22.7703494322232,20.6348265032107,16.2935027893062,27.7878969588555,17.8645414182526,17.3458636493468,12.9994715473091
-6,Grasp,12m,Occipital,24.5077331934908,23.5736376432646,14.0357245531847,18.5486422053642,33.6282923124185,14.3138409149379,18.8900819696798,7.85003170228278,14.8078388984782,21.432709309209,12.727149126116,25.2649263004912,22.8194695799524,20.6753946443031,16.298248705203,27.8165488653077,17.8723796367275,17.3517681483028,12.9690987933982
-4,Grasp,12m,Occipital,24.4688772589465,23.5588431107009,14.0160832848504,18.4632859067894,33.6406341182227,14.2819443164789,18.7972637271635,7.84798726058911,14.8499300470322,21.4579161624101,12.6970793325348,25.2467355877487,22.867562929481,20.7138891291009,16.3044661499605,27.8420184848195,17.8841965818741,17.3571926771021,12.9369699862151
-2,Grasp,12m,Occipital,24.4265513395516,23.5442922265744,13.9968213482474,18.3723765490904,33.6534034909595,14.2517214497304,18.7020052521491,7.84480371693822,14.8915111864492,21.4850499527939,12.6761251492122,25.2300916357645,22.9148991579954,20.7500156852627,16.3120777507841,27.8616718726509,17.8993615568104,17.3616467067568,12.9032936920283
0,Grasp,12m,Occipital,24.3808804793108,23.5299348482734,13.9783846910701,18.2760874887275,33.6664433476092,14.2230299002808,18.6048708610986,7.84034495257977,14.9325750484031,21.5140967207289,12.6638452440824,25.2150190316529,22.9616557368942,20.7837433366612,16.3209464886957,27.8750497981348,17.9176003650381,17.3647291990331,12.8683266078325
2,Grasp,12m,Occipital,24.3328260941167,23.5148017654243,13.9620385977743,18.1753578123168,33.6796301866532,14.1967754769731,18.506584510672,7.83456546359173,14.9735758111392,21.5446239245518,12.6614500686167,25.2016442857707,23.0065761146164,20.8151638335998,16.3313623631391,27.8818290946099,17.9387177080304,17.3663251880012,12.8322605292414
4,Grasp,12m,Occipital,24.2815042820219,23.4990224581316,13.9462316217569,18.0700267992464,33.6928871330363,14.1725665095405,18.4087119039858,7.82753797143435,15.0153743376775,21.5767912837598,12.6691338073039,25.1913192334102,23.0487585379766,20.8440941859702,16.3438072516271,27.8817435876029,17.9625119032647,17.3663623893683,12.7951682708456
6,Grasp,12m,Occipital,24.2272670359326,23.4830493195822,13.9308258801135,17.9607545651935,33.7062285808382,14.1499874261483,18.3152373789475,7.81930009098114,15.0570587560114,21.6104360152871,12.6879722707529,25.1845691467416,23.0876475288221,20.8709357599168,16.3585257520667,27.8745744123423,17.9887034527472,17.3648214772035,12.7570682457525
8,Grasp,12m,Occipital,24.1712384805351,23.4673172143395,13.9158456171085,17.8470194639711,33.7198356170869,14.1291901693921,18.2259433734807,7.80979982874937,15.0980834907556,21.6450018275439,12.7185373389866,25.1804909966001,23.1228912622459,20.8957877521232,16.3754148336309,27.8601681512375,18.0169768899533,17.3618176780855,12.7179897584295
10,Grasp,12m,Occipital,24.1136144990591,23.451704081234,13.9018422007416,17.7290170102439,33.7339306391097,14.1100246759114,18.1399872577418,7.7990492679398,15.1388947282475,21.6801273118812,12.7557080283912,25.179002527144,23.1542883060146,20.9188411350821,16.3942312293145,27.8384366954569,18.0470557463484,17.3575745086505,12.6779972998408
12,Grasp,12m,Occipital,24.0537072974941,23.4357348770298,13.8890337165915,17.6070774059461,33.7484864038782,14.0926133968875,18.0564023740659,7.78714132751855,15.1799324226664,21.7156617988656,12.7980610195517,25.1800979329219,23.1817586895533,20.9395040032582,16.4147674354352,27.8093844611396,18.0787541421842,17.352869214943,12.6372031459517
14,Grasp,12m,Occipital,23.9917120084961,23.4191767819585,13.8764098516514,17.4816015939157,33.7633459896037,14.0774031341789,17.9751433034664,7.77423290477452,15.2201263897635,21.7515109619775,12.84468312911,25.1839965345958,23.2053211055236,20.9580187975853,16.4369197104085,27.7732152171019,18.1119898820145,17.346678958109,12.5957642176711
16,Grasp,12m,Occipital,23.9282590453445,23.4021719403145,13.8651519157401,17.3531031219002,33.7785707299218,14.0647506407445,17.896612537423,7.76059393105591,15.2595107582177,21.7875434087551,12.8951131006454,25.1910043958286,23.2250882778749,20.9745579590357,16.4608076608985,27.7308572087288,18.1468200337448,17.33901317218,12.5538860264773
18,Grasp,12m,Occipital,23.8629089699525,23.3851861025379,13.8556386850458,17.2222165033653,33.7944498129772,14.0550810888946,17.8218068731952,7.74680248130726,15.2983036902605,21.8236256787359,12.9493043997761,25.2014826002709,23.2412441827991,20.9893516266027,16.4867157383089,27.6827863667182,18.1836274086198,17.3300764996925,12.5118387672764
20,Grasp,12m,Occipital,23.7957903810708,23.3676998420896,13.8449519792718,17.0895248837585,33.8113049387045,14.0491658792891,17.7542250492058,7.73283415870623,15.3365137756903,21.8593723760726,13.0074509112949,25.2157979243021,23.2539657618541,21.0030279397683,16.5147077134721,27.6279950921202,18.2227582134146,17.3199369330301,12.4700159617441
22,Grasp,12m,Occipital,23.7269089576825,23.3490973661898,13.8328835387927,16.9553689581281,33.8293681132685,14.0469450245268,17.6928623002534,7.71869982041461,15.373713723007,21.8945012566084,13.0694964334463,25.2342748742262,23.2633861746491,21.015499241346,16.544633309246,27.5662445842884,18.263692829512,17.3085377269686,12.428823370938
24,Grasp,12m,Occipital,23.6563630094628,23.3293167321748,13.8192937275604,16.8198604483734,33.8487491140138,14.0474204056699,17.6365138094658,7.70457526533917,15.4094774028058,21.9290082461837,13.1346936446218,25.2579730982242,23.2696677567696,21.0268594974584,16.5763872524151,27.4976457986451,18.3062422083315,17.2958296319381,12.3885017858437
26,Grasp,12m,Occipital,23.5844176051194,23.308359361525,13.8040650782923,16.6830143621658,33.8694084901779,14.0499258632295,17.5858667696475,7.69038950924857,15.4435313427524,21.9629811903603,13.2020827310364,25.2878081210524,23.2730685200939,21.0374801678736,16.6099475367952,27.4224335713892,18.3505271072555,17.2817868269201,12.3493166646739
28,Grasp,12m,Occipital,23.5114397417957,23.2862760524731,13.7871080441846,16.5448817719944,33.8912246698131,14.0544217014135,17.5432467581643,7.67626363355181,15.4757266225672,21.9965249397994,13.2709921358262,25.3228278794783,23.2739970858006,21.0478742213514,16.6455020872262,27.3409649405987,18.39620581017,17.2666075745781,12.3113727288235
30,Grasp,12m,Occipital,23.4386262006955,23.2631389048761,13.7683571622648,16.4055881664578,33.9141083851898,14.0632897713795,17.5106277323963,7.66273356961753,15.5060012486505,22.0297583477478,13.3410790960093,25.3627579162703,23.2730617432474,21.0589717350281,16.6834481905037,27.253693581036,18.4430845273584,17.2505480095652,12.2747822353564
32,Grasp,12m,Occipital,23.3659105343013,23.2390698062059,13.7477835843521,16.2653437883388,33.9401849419231,14.073424789265,17.4876654122553,7.64917979947749,15.5343152668189,22.0630820925222,13.4123080788155,25.4077439170455,23.2711242078185,21.0721196505125,16.7235713457488,27.1611981711155,18.4912726414072,17.2334131225921,12.2396800629867
34,Grasp,12m,Occipital,23.295607842117,23.2142970201551,13.7253965378166,16.1244180276401,33.9687783998473,14.0841421589333,17.4733691589137,7.63522231688431,15.5605372742901,22.0972288400167,13.4848953378284,25.457903259696,23.269006406109,21.0865363418473,16.7653718148636,27.0641701654284,18.5410911522711,17.2152919778613,12.2061292281004
36,Grasp,12m,Occipital,23.2277738826085,23.19027464145,13.7012610943607,15.9831393123547,33.9989276014647,14.0952811618376,17.4671308608013,7.62079706247268,15.5844860206181,22.1325120818155,13.5589942697678,25.5135474907803,23.267107359115,21.1016918937114,16.8086347363543,26.9633689710686,18.5932840671286,17.1962548365712,12.1741923958128
38,Grasp,12m,Occipital,23.161356021962,23.1667392863408,13.6755179510741,15.8418897022327,34.0304802346234,14.1069687829186,17.4689698910232,7.60597519503906,15.6060160992668,22.1685286729174,13.6341555015966,25.5752929131676,23.265508617695,21.1175886015557,16.8532556898527,26.8594508290864,18.6485092938317,17.176504805561,12.1439895116671
40,Grasp,12m,Occipital,23.0964686653172,23.1436716221239,13.6484610993573,15.7011756469355,34.0635889750511,14.1194370925774,17.4791201968705,7.59090601101157,15.6250542926683,22.2049189674399,13.7095234146289,25.6443608476928,23.2646535056342,21.1343726206374,16.8996125204095,26.7528923816255,18.7064882748035,17.1564670553288,12.1158945327267
42,Grasp,12m,Occipital,23.0333918277594,23.1212048195137,13.6205645912332,15.5626551539849,34.098397268026,14.1325004559674,17.4981247167529,7.57581413283329,15.6415832674188,22.2411220243756,13.7843370858681,25.7207396265801,23.2663773250171,21.1522636938538,16.9486589967368,26.6441277689987,18.7662592354787,17.1362641631502,12.0910757317866
44,Grasp,12m,Occipital,22.9723177627914,23.0992842615187,13.592148518848,15.427555560061,34.134831214615,14.1457205637826,17.5266846862133,7.56098577782863,15.6556075937976,22.2764312618802,13.8579784849568,25.8045249050725,23.2682893802141,21.1716004841251,17.0004018462064,26.5337389365444,18.8271186907173,17.1158822600747,12.0689372605434
46,Grasp,12m,Occipital,22.9132685973734,23.0773213545336,13.5633267309966,15.2944816310131,34.1727910405077,14.1587544798054,17.5648111353038,7.54690398613935,15.6670680758064,22.3101549146809,13.9298852887104,25.8954688928454,23.2700169443797,21.1927753035854,17.0536606169643,26.4224889912045,18.8892554713214,17.0953973074765,12.0496031810837
48,Grasp,12m,Occipital,22.856416615333,23.055273638774,13.5343536934581,15.1636308501864,34.2124395778848,14.171481658427,17.6124676625773,7.53388740069024,15.6758164041426,22.3417635751141,13.9995438634111,25.9933350798759,23.2717389961935,21.2154999329315,17.1094372940657,26.3113222435807,18.9537133313075,17.0749178112189,12.0328683007378
50,Grasp,12m,Occipital,22.802063454826,23.0332253252737,13.5058288675839,15.0353676957529,34.2540313950348,14.1839416667962,17.6697633270697,7.52189243482732,15.6816795197168,22.3709380084394,14.0665159106973,26.0958683122628,23.2732075307935,21.2395764716789,17.1673204165325,26.201363574895,19.0201535763683,17.0548206983422,12.0187087583259
52,Grasp,12m,Occipital,22.7508802645657,23.0113051821577,13.4779071893418,14.9099596146317,34.2974480509427,14.1961625279615,17.7366265291935,7.51123355869137,15.684519573055,22.3975494683151,14.1304412167661,26.2028177224168,23.2741613738387,21.2651453488488,17.2288845412031,26.0939613838327,19.0867285177315,17.0356856129172,12.0072268923969
54,Grasp,12m,Occipital,22.7025388329963,22.9896950870637,13.4522647680043,14.787824779296,34.3430393692328,14.2080038332172,17.813090862593,7.50134561777947,15.6842496537908,22.4217066988037,14.1910152024528,26.3137320414507,23.2745741280774,21.2925149703308,17.2943362110198,25.9924870011168,19.1529748897444,17.0178850595814,11.9983857361347
56,Grasp,12m,Occipital,22.6571306240287,22.9686004143662,13.4289138814636,14.6713088227762,34.3922166869165,14.2192756418456,17.8994321645244,7.49160010278395,15.6808365888294,22.4437068952315,14.2479895801649,26.427626779763,23.2744971314805,21.3227628628401,17.3628195564578,25.8993624049022,19.2186593367934,17.0006622827975,11.9917651958841
58,Grasp,12m,Occipital,22.6155603437632,22.9480683279926,13.406217772534,14.5592740018584,34.4435034050529,14.2298646664149,17.9938955856914,7.48198520537031,15.6742834389524,22.4634147493785,14.3011468935357,26.543850594065,23.2739050459273,21.3567054039476,17.4327446736648,25.8116847454055,19.2836027320144,16.9839022193007,11.9870770737846
60,Grasp,12m,Occipital,22.5776629731561,22.927986890526,13.3859568739189,14.4522206285807,34.4955951877557,14.239779069148,18.0945164415247,7.47221299504453,15.6647097728567,22.4806877290827,14.3503036936194,26.6622297139152,23.2726802112151,21.3934453308303,17.5034035114085,25.728951882381,19.3476818637801,16.9680998393404,11.9841671811184
62,Grasp,12m,Occipital,22.5432095471155,22.9081527766429,13.366824244789,14.3498357536759,34.5480623387825,14.249161452547,18.1999874320972,7.46213259807254,15.65262242731,22.4960279534227,14.3952970037142,26.7824892299929,23.2706909587942,21.4331241724238,17.5746368136582,25.6509599243401,19.4108169079129,16.9545046335899,11.982933355509
64,Grasp,12m,Occipital,22.513241035357,22.8883789465571,13.3488027608811,14.2525506086943,34.6002984835867,14.2583088517591,18.3094781311203,7.45174146499873,15.6380757283582,22.5091765398498,14.4359960791038,26.9042381859379,23.2681805719045,21.4744192491087,17.6455998957524,25.5777677101181,19.4729682168292,16.9420566579132,11.9833809105314
66,Grasp,12m,Occipital,22.4867812196937,22.868576464975,13.3319393642709,14.1609976715187,34.651737485405,14.2676722074294,18.4223251175364,7.44110624211682,15.6206370481035,22.5190236849496,14.4722827143873,27.0272306112509,23.2663740270418,21.517046962719,17.7158906624589,25.5096098658974,19.534081401812,16.9308674327356,11.9855683787508
68,Grasp,12m,Occipital,22.463816612162,22.8487447848243,13.3160419729754,14.0760531432206,34.7021551344463,14.2777668919169,18.5378795774734,7.43035446066078,15.6003565666689,22.5246302490979,14.504082183951,27.151052692994,23.26584137663,21.5608588426882,17.7852492917727,25.4470471725675,19.5942414206705,16.9212422219844,11.9892445781069
70,Grasp,12m,Occipital,22.4445559997211,22.8287123833807,13.3008933844499,13.9986790688779,34.7514743843644,14.2882180073808,18.6555439487502,7.41965685175593,15.5774772719303,22.525844787516,14.5314178871894,27.2752990433296,23.2638063034509,21.6056885777049,17.8532932554687,25.3915462069391,19.654452565567,16.9133107226135,11.9940226924608
72,Grasp,12m,Occipital,22.4289843323063,22.8082296638337,13.2862185702828,13.929481840906,34.8000524723427,14.2993519644125,18.7749170368143,7.40923381316321,15.5518700350654,22.5222466184371,14.5547155782045,27.3997575080892,23.2600958492977,21.6511200440128,17.9197702822483,25.3470718040029,19.7142183863231,16.9074101165063,11.9996484794608
74,Grasp,12m,Occipital,22.416768295996,22.7871532372883,13.2720800907411,13.8686721865169,34.8488852849705,14.3115210064813,18.8959174023868,7.39956310616401,15.5235101817585,22.5132924693238,14.5740725043026,27.5245901486367,23.2549175202448,21.6972271087201,17.9845274948605,25.3145521767675,19.7725313485312,16.9038581487289,12.0059518018804
76,Grasp,12m,Occipital,22.4075009595664,22.7654236680319,13.2590496002849,13.8164602010504,34.8970003741496,14.3241637877296,19.0190765636609,7.3909382617953,15.4925021371356,22.4987676642639,14.5888765542841,27.6518704945754,23.2487009070454,21.7439818785239,18.0471839962834,25.2901948472728,19.829261351125,16.9019288436585,12.0128035967085
78,Grasp,12m,Occipital,22.4012876487229,22.7430173157755,13.247286494377,13.7737004272141,34.9440338872,14.3371759863962,19.1457807004497,7.38312108149043,15.4590043110123,22.4785064316805,14.5989209708686,27.778263338529,23.2414625427703,21.7914509206138,18.1075214929745,25.2732107766852,19.884524064814,16.9010159789859,12.0201050355469
80,Grasp,12m,Occipital,22.3976843714623,22.7199344551918,13.2364397324654,13.746217020765,34.9897543990589,14.3500002033633,19.2765249785002,7.37598892684834,15.423218556809,22.4523847327893,14.6041627345405,27.9027114006836,23.2327745167217,21.8387605619778,18.165506078677,25.2624970520604,19.9385488705146,16.9007602346234,12.0277866933455
82,Grasp,12m,Occipital,22.3963230943846,22.6961885285719,13.2266283920254,13.7309356352096,35.0338992174786,14.3621228609491,19.4101233390537,7.36912196691,15.3853268038135,22.4203057592005,14.6046221921391,28.0249120750855,23.2226474438187,21.8856024419486,18.2209053362768,25.2573316224907,19.9912664837406,16.9010349177938,12.0357787102797
