Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
920,cane,12m,FC,Trial4,0.558872952690554,0.562925661691461,0.565813894568069,0.40715853080726,0.537868060132397,0.824076188752453,0.496232186114188,0.600815076419464,0.636454743079756,0.758928048974287,0.535226593150884,0.426672469150826,0.536507095363699,0.581599633972487,0.761617730101352,0.60813433217452,0.617590089747561,0.547822181316002,0.480259370275296
930,cane,12m,FC,Trial4,0.578112966496844,0.573939785009285,0.561794099600145,0.40858766091725,0.542125899625352,0.81592805146357,0.495100841624575,0.605918456988182,0.637848025656479,0.749950083923411,0.52778117017327,0.432085035221487,0.526278081481033,0.578156846435503,0.768643585647133,0.616423050144841,0.61689866883378,0.54001806581329,0.476468717610298
940,cane,12m,FC,Trial4,0.599020043913161,0.586633552423963,0.558386095325347,0.409329146549396,0.546400312765329,0.806649213934717,0.493583528377463,0.607587637763916,0.637653599852367,0.740926717975149,0.519572346993573,0.435712097264303,0.519749082183733,0.575730697089921,0.777728398838378,0.62525521270862,0.614530571654836,0.531677959980944,0.474888531512472
950,cane,12m,FC,Trial4,0.621047237113324,0.600242130681014,0.555524527282807,0.408767481980381,0.55079050198332,0.79663476662805,0.492848908423016,0.606440115830878,0.636374400481539,0.733070065664379,0.511599404919129,0.438394145754885,0.516974309906385,0.574239627488573,0.787524646885359,0.633983206315298,0.6110812349808,0.522473919203266,0.475642633703491
960,cane,12m,FC,Trial4,0.643055917342932,0.613440956683701,0.553231856931347,0.406361280654899,0.555509791996027,0.786239568500257,0.493314480683181,0.604930246330053,0.634744270504854,0.727360513834379,0.501003026325036,0.442344364985294,0.517546047003039,0.573531070761955,0.796533398737555,0.641834446756416,0.607142085830724,0.51007363009096,0.478621309436956
970,cane,12m,FC,Trial4,0.66276893968727,0.625385951294968,0.55155098795827,0.401832737864804,0.560336325663718,0.775753849549989,0.496727020859988,0.604800888462668,0.632512325266711,0.724722604005887,0.490686875037005,0.448851656694496,0.520906834422678,0.573421646204693,0.803336665952518,0.648013633748709,0.603211185180249,0.495836482514582,0.483288253960033
980,cane,12m,FC,Trial4,0.681460581249397,0.635895404587572,0.550709536828668,0.395199790169696,0.565113586018684,0.765401935294837,0.504956155513694,0.60728960942564,0.630445776219377,0.725721437336076,0.481172558245647,0.456703069327793,0.526488402974644,0.573735986880178,0.805622969926848,0.651797041845495,0.599428852133966,0.482450736540534,0.488178683543795
990,cane,12m,FC,Trial4,0.699733058729112,0.645207245044541,0.551191584591183,0.386414408715173,0.568962544670748,0.755346632129565,0.514252830156214,0.612073071847691,0.630500593526676,0.730533882478077,0.473405652321582,0.465432938306802,0.533760044438058,0.574326767183786,0.802487532444912,0.652605673763218,0.595620705634986,0.473430516954566,0.492999650741257
-1000,grasp,12m,FC,Trial4,0.664515706519263,0.492128050280604,0.557943450863403,0.715501761490935,0.222955265368456,0.675501703937538,0.434772855349564,0.363545257047133,0.468403058129901,0.618373691845549,0.592797700721267,0.445436614408579,0.57022393861292,0.556586081890713,0.730576836648575,0.351367133874625,0.589538676369609,0.390472706590886,0.638829808151051
-990,grasp,12m,FC,Trial4,0.662690696790339,0.488468772814215,0.55142306831904,0.723458775777811,0.217396600169076,0.692448689794707,0.437952187585879,0.385039657404731,0.478291509754447,0.618331585982003,0.59360007744067,0.453971749746534,0.57704074470067,0.545627076105497,0.750160931517292,0.355508882639125,0.581716549353132,0.400068460692041,0.629803276215299
