Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
290,grasp,9m,OC,Trial4,0.44580636176814,0.385294668492817,0.463197085111409,0.584789643452969,0.639700006589192,0.647639225160629,0.394554344226158,0.91231036233924,0.656504776789451,0.710376011518639,NaN,0.636174861079368,0.618544509136529,0.447296435049903,0.594584440600258,0.727196495601855,0.81755495776292
300,grasp,9m,OC,Trial4,0.447411651166869,0.390489210108292,0.475349426456334,0.598918721076917,0.662741834934355,0.653010904390305,0.391658280564262,0.908689933211545,0.650563171423653,0.711923246271257,NaN,0.657004663431789,0.62445545983359,0.434049825727631,0.601744994702648,0.727871115770671,0.81999890435859
310,grasp,9m,OC,Trial4,0.453209647111464,0.401564092844647,0.489484655525938,0.613365297990998,0.685629909484152,0.659766163367209,0.389711275721752,0.904990172341203,0.645437549169362,0.714179373555971,NaN,0.676545357050033,0.628868934081042,0.42750165712456,0.608613602059373,0.723302846707955,0.822318995428456
320,grasp,9m,OC,Trial4,0.458226004963447,0.41599031660049,0.504269033146326,0.626912460418497,0.705609303737647,0.667597573293405,0.387946028685058,0.901213384972159,0.641955280447088,0.717296671248194,NaN,0.693218697487632,0.636747765126706,0.426167113886255,0.616881185297614,0.715002662039647,0.823899366930656
330,grasp,9m,OC,Trial4,0.464320585939487,0.431872125176373,0.517570888649625,0.638864652766299,0.720562844932088,0.676387805510898,0.384682311721657,0.897328118141498,0.641359062224401,0.720681310691012,NaN,0.702543039399663,0.646643514813113,0.42832427651141,0.626975749959087,0.705845854518724,0.824371905426339
340,grasp,9m,OC,Trial4,0.471140011755778,0.448233960905718,0.529258600425487,0.649296546672706,0.730623321288201,0.686010799632717,0.380524275098411,0.893308209032468,0.643383195834594,0.724534304034904,NaN,0.7053028388355,0.657139026382436,0.432346053225277,0.638946902190558,0.697062786824514,0.821363142586021
350,grasp,9m,OC,Trial4,0.477739040121812,0.464365369050451,0.539784063009848,0.658546758136484,0.736725419573029,0.69628809126445,0.374293096246647,0.889129413023766,0.647671249234805,0.728393343587857,NaN,0.704801508392811,0.665942916544474,0.436089301109724,0.652643907376799,0.686723726757917,0.817695317636203
360,grasp,9m,OC,Trial4,0.484590028462171,0.479502919606112,0.548551820329893,0.667037687011579,0.738950090424174,0.706980896831992,0.36504575901425,0.884620214634995,0.653923983366036,0.730825957034513,NaN,0.702649138434264,0.673832204649171,0.43811570347836,0.667693647398193,0.674457956156671,0.813340067192894
370,grasp,9m,OC,Trial4,0.491520393521056,0.493069760724434,0.555384684680343,0.675175772825432,0.736181966761216,0.717735872479386,0.351724333763735,0.879190103563888,0.661830780857492,0.732694907718795,NaN,0.6997704107776,0.681520704584779,0.4397689230465,0.68347219419692,0.661234849510248,0.80773589652137
380,grasp,9m,OC,Trial4,0.498484681454642,0.505466012771224,0.560350964389963,0.683233981605032,0.729855071889072,0.728109831500651,0.335999590908246,0.872379695598581,0.671069969025362,0.735192411382303,NaN,0.695605368499046,0.689744625120785,0.440701293156139,0.699161552952506,0.647992962202644,0.801162329788353
