Time,Condition,Age,Cluster,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
406,Cane,12m,Frontal,14.9616442596875,24.0337866509835,9.6218333997314,10.305792670383,24.4528365787096,13.9791015665325,19.7872307669659,5.56461795432629,8.71237293368388,9.29364698079159,8.10151426693669,8.826401119356,14.5837770516862,28.7040994851656,8.81296098144553,13.2380945397612,7.67101656632547,12.6915329730029,9.32061743035907
408,Cane,12m,Frontal,14.9493860707885,24.0632133714119,9.56443124391351,10.3358093357359,24.417377619715,13.9865035780722,19.7461557106976,5.57334310230143,8.78446003878649,9.29901623668668,8.09015356458059,8.81705340316262,14.6343688776179,28.7965762010256,8.86762444881356,13.2512637675067,7.69251009943346,12.6883402127274,9.31122159363178
410,Cane,12m,Frontal,14.93990123171,24.0888515794991,9.51027013678198,10.3661342778024,24.3848132930321,13.9905237260201,19.7016025100965,5.58165249152382,8.85918004203624,9.30322714774632,8.07943973802723,8.80755465465037,14.6830130952333,28.8857810464328,8.92177774096542,13.2634077087705,7.71228615729754,12.6828372942906,9.29980658491506
412,Cane,12m,Frontal,14.9326065812113,24.1104381636162,9.45870008954603,10.3970713521674,24.3551085699382,13.9906358772123,19.6535786055014,5.58950897163043,8.93672915851672,9.30647628874162,8.06934072547179,8.79787359095623,14.7294951054975,28.9718112058651,8.97529091916292,13.2748191806497,7.73031380782836,12.6750367490951,9.28624287855603
414,Cane,12m,Frontal,14.9270498251937,24.1280944006867,9.40960582592398,10.4285776371874,24.3281808366397,13.9866835968313,19.6020833390065,5.59691484956022,9.01720885193409,9.3086628196217,8.05983881387277,8.78828501922683,14.7735861536401,29.0548915426561,9.02803613320134,13.2855500282918,7.74667947337222,12.6649794908466,9.27045479053604
416,Cane,12m,Frontal,14.9230478998071,24.1416854778541,9.36296426933492,10.4601569088026,24.30397355066,13.9787206800736,19.5471230884042,5.60398916778953,9.09947985496532,9.30987315739937,8.05099947372449,8.77926139635793,14.8151275389429,29.1352760524463,9.07993518682297,13.2952483021276,7.76187099277135,12.652722891526,9.25240118835561
418,Cane,12m,Frontal,14.9203720707106,24.1506615788255,9.31887519337362,10.4916684981717,24.2827087035193,13.9668062420255,19.4887213686247,5.61079089003123,9.18268572927729,9.31023552515451,8.04294717985366,8.77019560332375,14.8540087636565,29.2130588617218,9.13094325129445,13.3035763092498,7.77582465891956,12.6383105210171,9.23210606716357
420,Cane,12m,Frontal,14.9187736963889,24.1549121726801,9.27758637457198,10.5238538911516,24.2662405719569,13.9509815313297,19.4269387790236,5.61727616967449,9.26633391443078,9.30982499923224,8.03583207071654,8.76103481713542,14.8901652087185,29.2881874183564,9.18103349487284,13.3103018805491,7.78837802633721,12.6217055789704,9.20969112384721
422,Cane,12m,Frontal,14.9183440036627,24.1543506498082,9.23941556319431,10.5567459346366,24.2535777852093,13.931290333955,19.3618778587643,5.62330308876947,9.35006194831351,9.30858985143325,8.02979489459378,8.75242722610598,14.9235658202265,29.3605589900191,9.23017246552434,13.3152568369713,7.79976261019866,12.6029357390348,9.18534191475438
424,Cane,12m,Frontal,14.9190578954917,24.148920479661,9.20451947419847,10.5914019596768,24.2434321364888,13.9078094804699,19.2936914469148,5.62877994737597,9.4335927758768,9.30645648078261,8.0249485623744,8.74382395263505,14.954214682054,29.4300706360837,9.27833062496213,13.3183159040731,7.81040357842409,12.5820981345248,9.15916275635745
