Time,Condition,Age,ChannelPair,connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat
-700,cane,12m,OC,0.535564953440736,0.548430840079855,0.430800675628257,0.455303864768457,0.465403369380915,0.663126466080349,0.550098015240174,0.56107050784909,0.564891972330787,0.50424802714818,0.703759417425073,0.585702169052011,0.444786370864632,0.437999883139563,0.542816436259392,0.478758412522779,0.613279224174225,0.441964436917019,0.587442544692066
-690,cane,12m,OC,0.536790497977241,0.549803075063658,0.43251202035944,0.452562921149776,0.463884876081542,0.66288087613134,0.544036326404817,0.563972705667165,0.558667602824759,0.506475467010376,0.698910923340947,0.587518847599019,0.442989054950525,0.434345529546397,0.542421956151013,0.475045290725322,0.615333439980318,0.440790128589521,0.591973142637355
-680,cane,12m,OC,0.538314528415601,0.551561415749891,0.435029385921497,0.449418514120875,0.462387033518062,0.661849606426384,0.537330549472094,0.566551215240638,0.55311082084567,0.508957672247642,0.693136511457945,0.589212970082656,0.441139808393182,0.431472423966075,0.542155301885546,0.471616529562549,0.61759942704158,0.440652467559372,0.596614705034866
-670,cane,12m,OC,0.540117603446963,0.554004556406006,0.438349963723284,0.445887542432538,0.460732448018735,0.660051884037855,0.530330289097571,0.568931957447309,0.548734812406053,0.512087919573031,0.68721669218344,0.591107863748012,0.43950014635957,0.429403419618043,0.542002201314238,0.469076416460439,0.620176479093178,0.441321719154951,0.60122871276113
-660,cane,12m,OC,0.541828592491987,0.556700077833306,0.442404874403521,0.44213163772043,0.458930717881314,0.657626121699624,0.523120296568026,0.570816484304715,0.545929789233381,0.515992609403393,0.681511048746915,0.593098968049186,0.43789080852945,0.428647350398637,0.542009191849796,0.467475509351969,0.622477598010193,0.442792043896929,0.605505891981782
-650,cane,12m,OC,0.543384080431298,0.559184671852968,0.447085952136119,0.438603567521166,0.456905626209028,0.654687058908175,0.516088948990256,0.571897747832722,0.54461310617074,0.520374091219859,0.675923398833439,0.594690493998744,0.435740207397176,0.429214947816513,0.541709188762159,0.466009475855806,0.62535778582357,0.445605663924427,0.60859460132076
-640,cane,12m,OC,0.544925091228412,0.561501648826251,0.452673484065597,0.435252143393551,0.455071639139147,0.650592184297109,0.50979547444662,0.572056288729667,0.543871864541315,0.525024832044945,0.670530918926105,0.595697220437476,0.433323947740776,0.431214617678019,0.541339828647664,0.464883695544058,0.628604277244522,0.448891710264316,0.610054505812347
-630,cane,12m,OC,0.546452800523256,0.563487480178514,0.45857190987867,0.43193601415999,0.453427837855703,0.645796945432041,0.503885985895809,0.57147690010306,0.543559427173033,0.529993325900834,0.665124965481652,0.596443333092783,0.431188025411905,0.434507951311204,0.540823716949156,0.463868453123439,0.63149993218069,0.452317566563844,0.611266977927143
-620,cane,12m,OC,0.548481608147623,0.565813213516201,0.464160429421228,0.429044147038055,0.452068000936813,0.640481743401492,0.498915803786063,0.570553207359124,0.543533356811728,0.534893152663336,0.659799459033422,0.597149458485446,0.429953023806207,0.438563637439952,0.54027681826941,0.463465255094676,0.634161475884645,0.456262160692828,0.611689558465395
-610,cane,12m,OC,0.550562267115032,0.568517240994464,0.468795904991641,0.427000649623114,0.450842738340595,0.634905346261313,0.494354788694869,0.569577622027898,0.543648533098922,0.539707771710249,0.654746094975512,0.597748152739989,0.42976039733323,0.443260851753014,0.539726049497718,0.464114776194735,0.636637010202457,0.460691427464995,0.611369329185182
