Time,Condition,Age,Cluster,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1408,Grasp,9m,Central,20.3614477100815,15.9065266923253,21.0207988494806,18.4194004130648,14.904749502864,11.8261482704085,18.5602671710829,17.9285014699105,32.6320865519753,15.2858652296422,17.9522804257266,24.1502355859802,7.12650488223937,17.7823726456416,43.750037857865,25.7747835280116,17.6908533949849
-1406,Grasp,9m,Central,20.3825281754582,15.9880125536891,20.9943099005166,18.4012908236458,14.8763653441347,11.8500184665334,18.5344229415804,17.9137356419125,32.5171410507172,15.2225875925556,17.9438169669921,24.1961305297057,7.12844787001246,17.7860092635763,43.7529703259238,25.8155557781034,17.6417495540653
-1404,Grasp,9m,Central,20.4045429751891,16.0748086264022,20.9667077602697,18.383714431074,14.8446920139212,11.8781509131725,18.5078000006106,17.8994593011947,32.4018706748938,15.1616759336796,17.9361176274543,24.2367204189625,7.1316186853059,17.7923211564473,43.7565390659378,25.8535483020559,17.5901233693061
-1402,Grasp,9m,Central,20.4270791140449,16.1668193033177,20.9381791684816,18.3665017554148,14.8099185559479,11.9108192571945,18.4802555048759,17.8856755820799,32.2862631342903,15.1035605593153,17.9294856870392,24.272187426147,7.13632152394891,17.8004201499431,43.7605331496553,25.8885500815441,17.5361482571706
-1400,Grasp,9m,Central,20.4499668504619,16.2636129537704,20.9087668333068,18.3494525531151,14.7723081250187,11.9473283909551,18.4517107677971,17.8726129295876,32.1706204122993,15.0481614153437,17.9240061899189,24.3030228306641,7.14290729801935,17.8096885930412,43.7649427050574,25.9200923218014,17.4800500849625
-1398,Grasp,9m,Central,20.4725712492136,16.3650514306274,20.8782326964168,18.3325602775448,14.7320499389298,11.9868995711907,18.4222733501792,17.8587731658936,32.0550176147461,14.9958898055298,17.919654080445,24.3301704334521,7.15164692949166,17.820370032523,43.770105283875,25.9476073888377,17.422119601749
-1396,Grasp,9m,Central,20.4939919143193,16.470828572358,20.8464149262425,18.3168280694841,14.6891641754587,12.0291575052525,18.3923088417054,17.843968767513,31.9393180457214,14.9473023065154,17.9164120088108,24.353397974636,7.16205955577533,17.8327975889948,43.7755921391313,25.9706480832782,17.3627403947333
-1394,Grasp,9m,Central,20.513703079215,16.5806156808895,20.8133487102902,18.3018340139037,14.6440314905129,12.0740037186342,18.3623278935989,17.8281431691007,31.8234702741136,14.9033142063856,17.9142105864655,24.3721689282885,7.17388275476541,17.8453968293833,43.7809309174151,25.9889123701681,17.3023114367172
-1392,Grasp,9m,Central,20.5314827135863,16.6943253553889,20.7792671031923,18.2871101813544,14.5968261832149,12.1216175212226,18.3324272760612,17.8113851338133,31.7076864535768,14.8655080390503,17.9129195248308,24.3865147444329,7.18701356576036,17.8580500709896,43.7859025314446,26.0022116283666,17.2414592006467
-1390,Grasp,9m,Central,20.547335511157,16.8111943874794,20.7447454563125,18.2731783305496,14.5470506532739,12.1726405764609,18.302269450388,17.7936498338642,31.5928758484512,14.8335735040001,17.9124218680659,24.3969093887919,7.20161936276091,17.8710633221099,43.7903725317452,26.0104512842556,17.1808388108858
-1388,Grasp,9m,Central,20.5614651953601,16.9316760531527,20.7105836009289,18.2609084470106,14.4947901507859,12.227158507024,18.2715704766358,17.7746658881774,31.4789094811038,14.8087131525708,17.912629157305,24.4042917320025,7.21839039727394,17.8843726294195,43.794344810738,26.0136110463985,17.1202913578046
-1386,Grasp,9m,Central,20.5739957247914,17.0556471770643,20.6765576119364,18.2495810271147,14.4401820066508,12.2839744282981,18.2401946700403,17.7542643798176,31.3652864664885,14.7896273072945,17.9134617440779,24.4081790349305,7.23755343484301,17.8981672487887,43.7980610535892,26.0117194433318,17.0595596206308
-1384,Grasp,9m,Central,20.5847319562732,17.1806928289183,20.6428951201037,18.2389286783517,14.3833998419447,12.3422335494274,18.2081606628172,17.7323986222257,31.251991141512,14.7750516847467,17.9148547151687,24.4082049664839,7.25861763507837,17.9128205713083,43.8015910405406,26.0048681539961,16.9990826228595
-1382,Grasp,9m,Central,20.5935269609319,17.3063246021955,20.6095221786951,18.2291119335534,14.3246645982805,12.4015024720111,18.1755717898869,17.7091561021437,31.1391870450053,14.7653957065004,17.9167420502175,24.4043503915398,7.28120343624244,17.9281772287774,43.8046527025537,25.9931889549982,16.939073345567
-1380,Grasp,9m,Central,20.6005224427213,17.4321435316323,20.5764021196428,18.2205558618907,14.2644538885164,12.4615119296613,18.142560143989,17.6850384946179,31.0273480249394,14.7615717746385,17.9190652647505,24.3966504572713,7.30518780597544,17.9437428305656,43.8072149535693,25.9768608307179,16.8796350434404
-1378,Grasp,9m,Central,20.6059706286245,17.5578372265258,20.5436091737884,18.2139407713863,14.2034099141696,12.5221109464141,18.1092259182564,17.6598674003336,30.9169281161751,14.7626572512017,17.9217690254116,24.3851549993636,7.33041216276506,17.9584368030599,43.8093128420578,25.9560993732764,16.8211698776882
-1376,Grasp,9m,Central,20.6087511564565,17.6832414744191,20.5111575857039,18.2098844222488,14.1412735998264,12.5832547861711,18.0754800206876,17.6334625711624,30.8078763038874,14.7673514830344,17.9248161725941,24.3699555475772,7.35664250725577,17.9721591790803,43.8108902405963,25.931193785237,16.7655838820919
-1374,Grasp,9m,Central,20.6082888953337,17.8083550724858,20.4789094984133,18.208929708906,14.0780734328013,12.644761792288,18.0412666087526,17.6053660657779,30.7002870017598,14.7749829553169,17.9281682877762,24.3511642324033,7.38411847535909,17.9849628113515,43.8118092674657,25.9025211861975,16.7119853002858
-1372,Grasp,9m,Central,20.6045213697082,17.9328069364499,20.4467790039454,18.2115079428283,14.0139528878755,12.7066308035462,18.0068049239718,17.5752980987791,30.5943800815093,14.7853936666112,17.9318086390664,24.3289570543804,7.41180095704737,17.9971243091002,43.8120155777936,25.8703766731703,16.6602761919373
-1370,Grasp,9m,Central,20.597420449701,18.0559892638555,20.4148084450214,18.2184196315722,13.9490454339692,12.7693386092274,17.9725853236883,17.5430647162797,30.4904563496036,14.7992422162863,17.9357291385083,24.3036450582276,7.43913278560703,18.0085279419797,43.8116084132504,25.8347996520209,16.6107747294951
-1368,Grasp,9m,Central,20.5868995955704,18.1775893174077,20.3831134165176,18.2284105373439,13.8835026779013,12.8324467735456,17.9388804281331,17.5085300075259,30.3890164404344,14.8165355105426,17.9399379974598,24.2763396090243,7.46579158187429,18.0188617543326,43.8111011036011,25.7958593277047,16.563501255904
