Time,Condition,Age,ChannelPair,TrialNum,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-290,cane,9m,PC,Trial5,0.69573711646227,0.668813385898011,0.523565979379688,0.535769024830358,0.431957784320214,NaN,NaN,0.323047347692687,0.727004956514576,0.411493463595623,NaN,0.568331995224629,0.604915238498264,0.370695137297625,0.537873655082373,NaN,0.260173939169257
-280,cane,9m,PC,Trial5,0.691380131305167,0.657538369028802,0.513393315750303,0.523748544171205,0.446343447912122,NaN,NaN,0.305257128901154,0.715582444467668,0.403790196388252,NaN,0.572419447596667,0.609090411447592,0.375727044090959,0.555151862128912,NaN,0.264403847960372
-270,cane,9m,PC,Trial5,0.686340970953993,0.647790803285098,0.501403713434441,0.51031075080563,0.459881047643411,NaN,NaN,0.289857565826393,0.699783297760593,0.397055384609875,NaN,0.576969508487239,0.60919131078385,0.375729175865289,0.573110794596151,NaN,0.273556813711307
-260,cane,9m,PC,Trial5,0.681103956800639,0.639695234956884,0.48902388631474,0.496609503317488,0.473204357142892,NaN,NaN,0.276863237210482,0.681678796041893,0.391818112152607,NaN,0.581865910484989,0.605219989709259,0.373500696021457,0.590321408969241,NaN,0.290371476563599
-250,cane,9m,PC,Trial5,0.676098222750804,0.633295453620465,0.476313612660348,0.48367421664139,0.486787584475423,NaN,NaN,0.265807825162245,0.661307246204362,0.388554275580832,NaN,0.586847348926186,0.598641085741329,0.369136035021049,0.606363951000656,NaN,0.313112098920274
-240,cane,9m,PC,Trial5,0.671788338776193,0.629088774954447,0.463784877294659,0.472496949893537,0.500895445921132,NaN,NaN,0.256016526405124,0.635727234441082,0.388123156160496,NaN,0.591453215949028,0.589134910371473,0.3633541727178,0.621323217010637,NaN,0.338227530797732
-230,cane,9m,PC,Trial5,0.66866460698433,0.628040813616107,0.451330835576218,0.463904529176737,0.515520776854578,NaN,NaN,0.246825121936533,0.609447912375451,0.391528347064736,NaN,0.594924109367827,0.578497489534833,0.35705588479912,0.636169884232694,NaN,0.361264095963475
-220,cane,9m,PC,Trial5,0.667089311173738,0.62918783896341,0.439174374072232,0.458102215243218,0.530293192367138,NaN,NaN,0.237659110809726,0.583552056662565,0.398954081498503,NaN,0.595267018127836,0.568434142444935,0.347614335873134,0.651304866765489,NaN,0.382741102311109
-210,cane,9m,PC,Trial5,0.667044162628238,0.630803386763308,0.427490266179137,0.455019794025777,0.544342395417397,NaN,NaN,0.228175173532801,0.558896417508811,0.410200338696643,NaN,0.591343853708516,0.559629923868066,0.334639906590016,0.666497838815055,NaN,0.402226204714362
-200,cane,9m,PC,Trial5,0.668187473056476,0.632700688941277,0.416116569828606,0.454469787532136,0.555702305508706,NaN,NaN,0.218978460162259,0.537185388815139,0.42297621613383,NaN,0.583744021714013,0.553009486275042,0.31883009656072,0.678958737343606,NaN,0.419217439936486
-190,cane,9m,PC,Trial5,0.670146825110907,0.635090788359117,0.404698314746651,0.457743148540393,0.563586347770375,NaN,NaN,0.211122648786231,0.518872034776287,0.43626770026821,NaN,0.574989538239951,0.549931062318863,0.301964514298006,0.691256553471234,NaN,0.431324917800674
-180,cane,9m,PC,Trial5,0.672089230922974,0.636331272559754,0.392991598753351,0.459772112339742,0.569653071522314,NaN,NaN,0.205379722456919,0.500359473185007,0.449608527981991,NaN,0.567969909800044,0.548345947709403,0.28714633543587,0.702984494371637,NaN,0.4418446778945
-170,cane,9m,PC,Trial5,0.671659590263698,0.634805625920407,0.380856211741371,0.457466011311633,0.574862188544491,NaN,NaN,0.199145321865651,0.482126334291258,0.461653988662521,NaN,0.563372949019125,0.547832847377248,0.273149869116522,0.711016283749795,NaN,0.451458179585022
